"ensembl_gene_id","sample.shrubr5_3_2002","sample.shrubr5_2_2002","sample.shrubr5_1_2002","sample.jh_2_002_3","sample.jh_2_002_2","sample.jh_2_002_1"
"ENSG00000112118",5362.51026208404,5209.87148572713,5784.22950659959,4893.97803390524,4788.75958450123,4515.96788214127
"ENSG00000112130",638.067182511818,684.563665403176,708.653152936802,466.790194659623,480.30002861583,476.064929860593
"ENSG00000112137",462.472250065191,466.616215621978,605.79720959626,1972.8798122722,1952.27073626057,2007.98336337848
"ENSG00000112139",1024.66507905069,927.435956515734,812.318985594985,60.1785268376517,77.6765544931262,95.7449020948679
"ENSG00000112144",1995.13419129686,1937.18185417224,2673.44463753644,356.191821012047,359.901369151485,405.586043596315
"ENSG00000112146",1401.86900801011,1333.76883496419,1499.10512695545,496.066234742805,479.005419374278,507.979897225549
"ENSG00000112149",78.042192198501,70.1373442115024,157.928416940202,13.0115733703031,25.8921848310421,23.936225523717
"ENSG00000112159",3258.26152428742,2758.54232316149,2530.09422831379,2416.8997535338,2203.42492912168,1977.3981863204
"ENSG00000112164",5.78090312581489,3.477884836934,4.0494465882103,245.593447364471,274.457159209046,211.436658792833
"ENSG00000112167",223.2873832346,252.146650677715,217.860226445714,78.0694402218185,69.9088990438135,67.8193056505314
"ENSG00000112175",0,1.15929494564467,0,32.5289334257577,47.9005419374278,26.5958061374633
"ENSG00000112182",93.2170629037651,122.305616765512,114.19439378753,328.542227600153,381.90972625787,332.447576718291
"ENSG00000112183",388.043122320324,394.160281519187,379.838089974126,30.9024867544698,49.1951511789799,51.8618219680535
"ENSG00000112186",1439.44487832791,1530.84897572378,1802.81362107122,35.7818267683335,47.9005419374278,55.851192888673
"ENSG00000112200",864.245017309326,829.475533608759,968.627623899903,1097.85150311932,1036.98200248323,1146.27924452467
"ENSG00000112208",507.274249290256,495.598589263095,481.074254679383,1380.85322392341,1370.99118680368,1328.46051656629
"ENSG00000112210",705.992794240143,704.851326951958,638.192782301943,468.416641330911,506.192213446872,494.681994156818
"ENSG00000112218",99.7205789203068,91.0046532331064,121.483397646309,86.2016735782579,72.4981175269178,58.5107735024193
