"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","external_gene_source","transcript_count","description"
"ENSMUSG00000046618",204.77638110156,2.80964688586925,0.209079612407938,13.4381676602083,3.61271838921542e-41,1.28959458320972e-39,"241327","Olfml2a","protein_coding","MGI Symbol",1,"olfactomedin-like 2A [Source:MGI Symbol;Acc:MGI:2444741]"
"ENSMUSG00000028582",1312.66570837954,1.07707771000663,0.080167538766978,13.4353346326044,3.75367650319631e-41,1.3367357936027e-39,"319965","Cc2d1b","protein_coding","MGI Symbol",9,"coiled-coil and C2 domain containing 1B [Source:MGI Symbol;Acc:MGI:2443076]"
"ENSMUSG00000028796",14842.3584312804,0.794039633531963,0.0591257911038019,13.429666118766,4.05234417226041e-41,1.43968388228675e-39,"54383","Phc2","protein_coding","MGI Symbol",12,"polyhomeotic 2 [Source:MGI Symbol;Acc:MGI:1860454]"
"ENSMUSG00000028830",2590.68555363819,0.92006279200766,0.0685448349857058,13.4227880510549,4.44664008701122e-41,1.576040264802e-39,"100317","AU040320","protein_coding","MGI Symbol",11,"expressed sequence AU040320 [Source:MGI Symbol;Acc:MGI:2140475]"
"ENSMUSG00000096472",1254.80665572663,-1.46798339005494,0.109498530565278,-13.4064209124688,5.54509839457733e-41,1.96074679232254e-39,"12581","Cdkn2d","protein_coding","MGI Symbol",3,"cyclin dependent kinase inhibitor 2D [Source:MGI Symbol;Acc:MGI:105387]"
"ENSMUSG00000026024",3174.13061843627,-0.886593384475903,0.0661385915563049,-13.4050841364097,5.6459218662443e-41,1.99171159168825e-39,"74018","Als2","protein_coding","MGI Symbol",5,"alsin Rho guanine nucleotide exchange factor [Source:MGI Symbol;Acc:MGI:1921268]"
"ENSMUSG00000024063",5721.71301227478,1.30446392744565,0.0973569943707453,13.3987695067713,6.14739098856824e-41,2.16353610717104e-39,"77889","Lbh","protein_coding","MGI Symbol",2,"limb-bud and heart [Source:MGI Symbol;Acc:MGI:1925139]"
"ENSMUSG00000007888",2804.15498826007,1.0309145459154,0.077101896040374,13.3708066708965,8.95642228583484e-41,3.14479238578332e-39,"12931","Crlf1","protein_coding","MGI Symbol",3,"cytokine receptor-like factor 1 [Source:MGI Symbol;Acc:MGI:1340030]"
"ENSMUSG00000029322",6783.26182302498,1.15223999818553,0.0861905602439238,13.3685173286336,9.23636075807809e-41,3.23552516252675e-39,"231507","Plac8","protein_coding","MGI Symbol",4,"placenta-specific 8 [Source:MGI Symbol;Acc:MGI:2445289]"
"ENSMUSG00000028894",2732.48011482192,0.876555573135047,0.0655863371366292,13.3649112208997,9.69506125012089e-41,3.3883111736469e-39,"16330","Inpp5b","protein_coding","MGI Symbol",8,"inositol polyphosphate-5-phosphatase B [Source:MGI Symbol;Acc:MGI:103257]"
