"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-HSA-5654710","PI-3K cascade:FGFR3",13,-0.33339215934167,-0.917493262653579,0.593457943925234,0.749910216899268,0.384854610496554,554,"tags=15%, list=4%, signal=15%","5295/5290",0.0782955249944794
"R-HSA-75893","TNF signaling",55,-0.225603359412912,-0.913624744010832,0.594674556213018,0.750776627218935,0.385299253066546,2781,"tags=22%, list=18%, signal=18%","7323/23118/1147/29110/6868/220213/90268/7321/7322/27005/10273/56957",0.0911073131586733
"R-HSA-69275","G2/M Transition",188,0.209227529958012,0.941512578023291,0.595303867403315,0.75090068555601,0.385362919918815,2350,"tags=19%, list=15%, signal=16%","1026/5116/22974/55355/51512/1063/4605/653784/22995/55835/2305/3320/22822/55755/22994/55142/55320/93323/22981/10142/9738/6790/23354/54801/8481/6233/84131/994/9662/10806/91750/995/85378/80028/80097",0.0524827622635459
"R-HSA-8949613","Cristae formation",33,0.275629185051683,0.92370881848463,0.597156398104265,0.752566084598424,0.386217604233478,1805,"tags=21%, list=12%, signal=19%","4508/513/539/9556/514/4509/9551",0.0585937568945671
"R-HSA-8963898","Plasma lipoprotein assembly",13,-0.331149895711371,-0.911322566324203,0.598130841121495,0.752873824758125,0.386375536765436,4211,"tags=38%, list=27%, signal=28%","29801/4547/5034/338/5568",0.0778840111977068
"R-HSA-937041","IKK complex recruitment mediated by RIP1",22,-0.273065853550622,-0.888121018058712,0.59846547314578,0.752873824758125,0.386375536765436,2781,"tags=32%, list=18%, signal=26%","7323/11035/7334/1147/929/7321/7322",0.0826646449123753
"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes",49,-0.240443211432678,-0.930685820992471,0.600536193029491,0.7548072683944,0.387367781811292,1175,"tags=16%, list=8%, signal=15%","9337/25904/23019/2033/246175/25946/57472/57060",0.0850427463764322
"R-HSA-9634597","GPER1 signaling",42,-0.245978929665216,-0.920565297223929,0.602977667493797,0.757202861311038,0.388597202291324,2557,"tags=24%, list=17%, signal=20%","2778/111/5568/2771/2773/2783/196883/6714/112/5577",0.0806388495950661
"R-HSA-9820952","Respiratory Syncytial Virus Infection Pathway",107,0.222594355693502,0.935230154832076,0.607954545454545,0.760750201126307,0.390417700335142,2252,"tags=19%, list=15%, signal=16%","57506/1956/3454/375790/5610/55588/3320/9672/7297/1387/2239/6773/10082/6233/7706/7099/60559/9442/9636/6921",0.052805004567129
"R-HSA-6806003","Regulation of TP53 Expression and Degradation",36,-0.249747162158728,-0.922902593512865,0.6075,0.760750201126307,0.390417700335142,2390,"tags=19%, list=15%, signal=16%","51230/6446/5518/253260/5519/900/5515",0.0806388495950661
"R-HSA-5083635","Defective B3GALTL causes PpS",36,-0.249572094935645,-0.922255659258136,0.6075,0.760750201126307,0.390417700335142,303,"tags=11%, list=2%, signal=11%","56999/9507/221981/54507",0.0806388495950661
"R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",54,0.240498345098358,0.900178195552819,0.606382978723404,0.760750201126307,0.390417700335142,2246,"tags=19%, list=15%, signal=16%","3654/837/22861/835/24145/6233/10392/6300/7295/598",0.0560595875032335
"R-HSA-1169408","ISG15 antiviral mechanism",69,0.236392042871007,0.910703367525258,0.6096,0.761806918815164,0.390960008821392,2965,"tags=23%, list=19%, signal=19%","10762/9883/55746/5610/23636/11097/348995/3838/6233/7706/9636/23225/57122/3661/6772/51191",0.0582216241124161
"R-HSA-8849932","Synaptic adhesion-like molecules",19,-0.28523172212244,-0.892052643289429,0.609876543209876,0.761806918815164,0.390960008821392,3149,"tags=42%, list=20%, signal=34%","10313/2906/2903/2902/2319/1741/78999/5802",0.0797705918628453
"R-HSA-1227986","Signaling by ERBB2",50,-0.232520811983206,-0.914214249534038,0.611253196930946,0.762852621765541,0.39149666453376,2118,"tags=18%, list=14%, signal=16%","3084/3265/5580/2534/55914/6714/5295/5290/10273",0.0815265143256594
"R-HSA-674695","RNA Polymerase II Pre-transcription Events",78,-0.219272236118681,-0.921942989374242,0.611898016997167,0.762983947119924,0.391564060825971,2832,"tags=26%, list=18%, signal=21%","6749/9150/5435/902/27125/5430/6877/5431/2965/6923/9646/1025/904/6881/2959/6873/404672/6872/138474/4300",0.0870515867946735
"R-HSA-453274","Mitotic G2-G2/M phases",190,0.208606952008223,0.936113999425406,0.612637362637363,0.763232802439851,0.391691773604197,2350,"tags=18%, list=15%, signal=16%","1026/5116/22974/55355/51512/1063/4605/653784/22995/55835/2305/3320/22822/55755/22994/55142/55320/93323/22981/10142/9738/6790/23354/54801/8481/6233/84131/994/9662/10806/91750/995/85378/80028/80097",0.0509082865515105
"R-HSA-373080","Class B/2 (Secretin family receptors)",73,0.234761240947128,0.917162919155651,0.61493411420205,0.764746558910904,0.392468634812279,1098,"tags=14%, list=7%, signal=13%","7474/976/133/8323/79924/1604/2791/7433/90226/55970",0.0536769600638126
"R-HSA-5602498","MyD88 deficiency (TLR2/4)",11,0.352823874402071,0.885929983610876,0.61443661971831,0.764746558910904,0.392468634812279,4132,"tags=36%, list=27%, signal=27%","4615/7099/23643/10333",0.0623861492893626
"R-HSA-416993","Trafficking of GluR2-containing AMPA receptors",15,-0.305785493564136,-0.87787648346033,0.617433414043584,0.767180006553275,0.393717482372245,3733,"tags=40%, list=24%, signal=30%","1175/5579/160/9463/2891/161",0.0780892306943345
"R-HSA-1630316","Glycosaminoglycan metabolism",127,0.216488139562872,0.924292582091707,0.627285513361463,0.771467156439066,0.395917651622184,2880,"tags=20%, list=19%, signal=17%","9469/1514/375790/2990/138050/9672/2720/9060/2239/960/10082/126792/8702/1464/9334/2683/4166/3423/3425/3074/10855/284129/113189/9955/9953/57214",0.0509082865515105
"R-HSA-912446","Meiotic recombination",64,0.236942486588037,0.910403974556215,0.63001485884101,0.771467156439066,0.395917651622184,3262,"tags=25%, list=21%, signal=20%","5889/94239/63979/85236/6118/3017/672/6119/4683/8334/4439/4361/4292/641/7156/5932",0.0532386494755899
"R-HSA-5357905","Regulation of TNFR1 signaling",46,-0.23557470358523,-0.904933171140181,0.621693121693122,0.771467156439066,0.395917651622184,2277,"tags=20%, list=15%, signal=17%","1147/29110/220213/90268/7321/7322/27005/10273/56957",0.0824344091527096
"R-HSA-9013409","RHOJ GTPase cycle",54,-0.225462511417516,-0.903942346917247,0.630813953488372,0.771467156439066,0.395917651622184,1441,"tags=19%, list=9%, signal=17%","144402/5058/23048/7879/11060/81704/91010/5295/54874/55004",0.086794975677172
"R-HSA-5173214","O-glycosylation of TSR domain-containing proteins",37,-0.246502399701974,-0.896891339026369,0.630434782608696,0.771467156439066,0.395917651622184,303,"tags=11%, list=2%, signal=11%","56999/9507/221981/54507",0.083129129135339
"R-HSA-69231","Cyclin D associated events in G1",47,0.251826317290354,0.896112396178584,0.63125,0.771467156439066,0.395917651622184,215,"tags=6%, list=1%, signal=6%","894/1026/1021",0.0554793308704233
"R-HSA-69236","G1 Phase",47,0.251826317290354,0.896112396178584,0.63125,0.771467156439066,0.395917651622184,215,"tags=6%, list=1%, signal=6%","894/1026/1021",0.0554793308704233
"R-HSA-6806667","Metabolism of fat-soluble vitamins",37,0.262163345402174,0.895206033762007,0.626182965299685,0.771467156439066,0.395917651622184,1590,"tags=19%, list=10%, signal=17%","375790/9672/2239/154807/10082/4023/3949",0.0562940749700968
"R-HSA-6811438","Intra-Golgi traffic",44,0.253374968347228,0.892227948044462,0.627228525121556,0.771467156439066,0.395917651622184,1991,"tags=18%, list=13%, signal=16%","9265/10652/9267/8675/9321/9527/51272/9950",0.0574877409561325
"R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain",21,-0.27533608996178,-0.890474090935978,0.625581395348837,0.771467156439066,0.395917651622184,1175,"tags=24%, list=8%, signal=22%","9337/25904/23019/246175/57472",0.0753093764172773
"R-HSA-8982491","Glycogen metabolism",27,-0.259987545387592,-0.888158394350866,0.6282722513089,0.771467156439066,0.395917651622184,2863,"tags=26%, list=19%, signal=21%","5837/801/7360/178/2548/5255/5236",0.0813027345384499
"R-HSA-8934593","Regulation of RUNX1 Expression and Activity",17,0.313289809917927,0.887706797989516,0.623529411764706,0.771467156439066,0.395917651622184,559,"tags=18%, list=4%, signal=17%","894/1021/5371",0.059476028695732
"R-HSA-9013422","RHOBTB1 GTPase cycle",23,-0.268835274027801,-0.885193387084767,0.62929061784897,0.771467156439066,0.395917651622184,1598,"tags=17%, list=10%, signal=16%","8452/7431/9352/51138",0.0741758965588009
