"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0046031","ADP metabolic process",85,-0.363877968928481,-1.5927570611247,0.00264353927880401,0.0372219680093968,0.0158003855653383,2275,"tags=32%, list=15%, signal=27%","5232/441531/11182/5027/84676/3101/5313/5207/8473/5571/2821/53632/89/9611/405/26137/5562/6714/3098/9759/5236/2033/5515/5230/2026/230/2027",0.431707695803346
"GO:0016482","cytosolic transport",133,-0.32969737663103,-1.57142954780691,0.00265474968770448,0.0372219680093968,0.0158003855653383,2756,"tags=32%, list=18%, signal=26%","1066/80230/7805/644150/160/63893/23033/23041/51552/200576/80128/83874/254122/65977/9066/51479/29934/6293/164/25938/6811/23074/55435/9043/400/7879/55614/51699/55207/6643/27236/55062/54497/55737/10749/23095/1213/9367/7813/23258/26088/120892",0.431707695803346
"GO:1903532","positive regulation of secretion by cell",224,-0.283062990450092,-1.43210267739677,0.00263360320012161,0.0372219680093968,0.0158003855653383,2216,"tags=24%, list=14%, signal=21%","22895/7376/65220/9525/5568/9854/5443/6532/382/5864/5481/51083/9066/5025/3623/134957/399687/164/322/6558/2668/25930/5007/10015/7251/50855/7879/79971/10411/6659/6810/57555/55737/1601/3134/6934/6281/6812/51714/7043/65985/3717/8723/6387/650/9367/8673/5530/8398/84062/3625/64083/5019/6696",0.431707695803346
"GO:0061014","positive regulation of mRNA catabolic process",112,-0.33652139788311,-1.52585426829343,0.00266985355949609,0.037322327883789,0.0158429874156834,3601,"tags=36%, list=23%, signal=28%","7812/3192/4343/8087/10247/9125/51441/677/11157/28960/255967/57523/79670/79068/9567/4850/64282/9698/9444/27327/4076/23369/253943/9337/25904/10658/23019/26986/678/10140/56478/149041/1656/246175/57472/26058/27161/23112/9513/22849",0.431707695803346
"GO:0006085","acetyl-CoA biosynthetic process",23,-0.562922353824088,-1.8855175754107,0.00276102681752749,0.0383601402694904,0.0162835292976824,3508,"tags=61%, list=23%, signal=47%","5163/23409/27010/10295/5161/1737/1738/5166/38/55902/47/5160/5165/5230",0.431707695803346
"GO:0032717","negative regulation of interleukin-8 production",15,-0.652162415944094,-1.84879783254872,0.0027680459541075,0.0383601402694904,0.0162835292976824,1956,"tags=47%, list=13%, signal=41%","1991/26191/301/408/9314/307/56957",0.431707695803346
"GO:0061157","mRNA destabilization",107,-0.346972978537576,-1.58487328232706,0.0027685943264546,0.0383601402694904,0.0162835292976824,3601,"tags=36%, list=23%, signal=27%","7812/3192/4343/8087/10247/9125/51441/677/11157/28960/255967/57523/79670/79068/4850/64282/9698/27327/4076/23369/253943/9337/25904/10658/23019/26986/678/10140/56478/149041/1656/246175/57472/26058/27161/23112/9513/22849",0.431707695803346
"GO:0019318","hexose metabolic process",178,-0.30044998766038,-1.46557256090497,0.00279857910255339,0.0386615471902743,0.0164114737835635,1772,"tags=20%, list=11%, signal=18%","283450/3101/5207/8473/4191/5571/51363/2821/53632/150094/79411/89/4122/10499/5166/2548/6934/8402/2585/2584/2648/5255/2308/3098/2517/5236/2033/5160/5165/5230/2026/5091/5499/230/1642/2027",0.431707695803346
"GO:0090075","relaxation of muscle",28,-0.528346990828611,-1.77788368997033,0.00288465562753749,0.0397338049341455,0.0168666374056027,3526,"tags=68%, list=23%, signal=53%","156/4762/6717/6833/477/6647/3270/476/5142/9472/5025/488/487/89/817/3759/2934/5290/5144",0.431707695803346
"GO:0071218","cellular response to misfolded protein",16,-0.639031254741211,-1.8565083636497,0.00292561115493875,0.0399464988219399,0.0169569240189729,2016,"tags=44%, list=13%, signal=38%","23352/54788/8452/79139/51366/10273/7415",0.431707695803346
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",42,-0.468039389917445,-1.75659172261724,0.00291559027233682,0.0399464988219399,0.0169569240189729,3725,"tags=48%, list=24%, signal=36%","5914/3594/64410/8651/10538/84695/942/3071/64332/865/338567/301/8546/3726/3718/6776/51043/149041/2033/3956",0.431707695803346
"GO:0033045","regulation of sister chromatid segregation",114,0.380158725162272,1.58451473496011,0.00292375453360309,0.0399464988219399,0.0169569240189729,1610,"tags=24%, list=10%, signal=21%","10460/54908/11130/9787/701/1063/221150/8379/332/147841/57082/10783/55143/699/348654/26271/55755/9319/7517/8110/55055/83540/990/220134/7272/57405/9275",0.431707695803346
"GO:0008535","respiratory chain complex IV assembly",31,0.546758838339001,1.7301192805998,0.00293470135854483,0.0399544703799567,0.0169603078725668,2032,"tags=32%, list=13%, signal=28%","4514/55744/51287/90639/6341/84902/29090/1353/65260/84334",0.431707695803346
"GO:0051495","positive regulation of cytoskeleton organization",163,0.353668853296381,1.55146541850839,0.00296149891849641,0.0402027757808602,0.0170657112481014,1443,"tags=18%, list=9%, signal=17%","1490/10602/2150/22998/3984/10174/5217/11135/10615/6422/55835/5879/9270/3304/23636/55755/6491/4088/5587/1906/7046/5829/10142/10763/10810/55971/123720/9647/220134/8829",0.431707695803346
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",112,-0.334133828583035,-1.51502855905092,0.00298627516761271,0.0404222895166481,0.0171588928246764,2805,"tags=32%, list=18%, signal=27%","23154/5604/5913/2059/26985/160/3084/2319/9922/102/388336/5584/3208/3265/57468/1741/57679/8473/57477/4218/1500/25921/55914/5906/81609/22908/1740/64854/161/55737/23096/116988/23136/11337/1605/27065",0.431707695803346
"GO:0000076","DNA replication checkpoint signaling",25,0.587410924205832,1.83326441597256,0.00304018901515927,0.0407993365834374,0.0173189458619056,3471,"tags=52%, list=22%, signal=40%","9656/29980/81620/990/1763/63967/3364/5984/5982/8914/4998/90381/11073",0.431707695803346
"GO:0043086","negative regulation of catalytic activity",124,0.372594154569617,1.55797125397017,0.00303472279285484,0.0407993365834374,0.0173189458619056,3280,"tags=31%, list=21%, signal=24%","5478/104/5018/7070/103/7076/23076/6879/23677/8815/9270/26271/5770/80279/9052/25824/10763/1612/57805/5365/90007/151636/7077/5569/7957/122809/9221/50859/51654/9479/152559/1849/29108/9495/10935/84619/51070/7515",0.431707695803346
"GO:0030003","intracellular monoatomic cation homeostasis",338,-0.25845853739577,-1.36960188801814,0.00302437292817978,0.0407993365834374,0.0173189458619056,2619,"tags=26%, list=17%, signal=22%","4609/57003/3270/9498/4494/506/169200/51463/84068/6352/9709/9256/490/9497/480/84239/645745/80762/476/53822/796/64699/10159/54822/6261/1991/9550/6355/9296/27020/4490/22/581/148867/23335/64924/26234/57468/57192/7531/54583/483/9114/488/4089/3162/596/487/285195/6558/4499/9914/1657/118987/7879/8454/537/23545/492/817/3759/4086/50617/28952/10367/123041/535/57419/538/7178/9978/51027/533/5910/51606/1080/10539/4891/1356/4501/58515/6387/650/91689/3708/79734/120892/523/10312",0.431707695803346
"GO:0071383","cellular response to steroid hormone stimulus",177,-0.301819824017793,-1.46196362289893,0.00306056383649551,0.0409557502564656,0.0173853420379732,2406,"tags=26%, list=15%, signal=22%","54578/3065/23558/8013/7110/10002/476/6258/687/2950/149563/9572/8085/6663/8284/29966/7533/5187/5058/301/3169/2931/10521/9611/55818/23019/1601/6934/678/2099/498/6714/54206/9131/8611/6872/3717/10424/2033/51366/8626/55823/57658/9063/4734/5176",0.431707695803346
"GO:0002790","peptide secretion",166,-0.308276912028513,-1.48360621020428,0.00309590657258577,0.0411939749899018,0.0174864662622093,4276,"tags=40%, list=27%, signal=29%","846/4760/23435/9575/3741/3651/3952/226/1394/2692/3172/2182/3745/406/25924/5715/51738/5950/23409/9971/6717/389692/27433/10815/6833/6927/116534/6865/3667/8609/2778/7021/6352/111/5532/5861/54097/65220/9572/5568/9854/818/5864/51083/9066/283849/9463/23557/5127/5007/2775/84300/10411/6659/6810/57555/6934/150/51714/2308/65985/3717/8398/4856/3625/5019",0.431707695803346
"GO:0034976","response to endoplasmic reticulum stress",251,-0.275198118924963,-1.41641857806527,0.00309248429886491,0.0411939749899018,0.0174864662622093,3370,"tags=33%, list=22%, signal=26%","51608/51136/25/54546/51439/64714/51465/8720/23190/2923/26003/10299/4189/51035/201595/54870/246/54431/23071/10525/81502/387923/5034/91319/57003/79089/9709/55829/1649/27230/23392/7376/4690/342897/79956/80267/10952/7917/10595/153222/54788/581/4121/10162/29761/55741/488/7873/1051/596/487/1654/10130/10347/84447/7184/9354/4780/9695/6774/51024/9601/10987/9131/5295/1080/10869/79139/10277/11236/29978/57134/51493/10273/58515/7415/746/2081/267/79668/9063/3708/120892",0.431707695803346
"GO:1901524","regulation of mitophagy",44,-0.462595578333084,-1.78011343620057,0.00311136424414121,0.0412827058043256,0.0175241316827768,2257,"tags=41%, list=14%, signal=35%","706/64127/55294/27429/65018/55626/6720/10075/55187/2931/84749/8454/7855/6721/9978/160760/10273/291",0.431707695803346
"GO:0071354","cellular response to interleukin-6",31,-0.502757473891444,-1.77322300373992,0.00316798396267892,0.041486558843243,0.0176106654365199,2656,"tags=42%, list=17%, signal=35%","11122/114900/9646/3716/1050/9705/1072/72/4089/6774/4790/6714/3717",0.431707695803346
"GO:0006110","regulation of glycolytic process",43,-0.463674014176229,-1.74901003238101,0.00317972347957579,0.041486558843243,0.0176106654365199,2196,"tags=37%, list=14%, signal=32%","11182/5027/84676/5207/8473/5571/53632/89/9611/405/26137/5562/6714/9759/2033/5515",0.431707695803346
"GO:0030811","regulation of nucleotide catabolic process",43,-0.463674014176229,-1.74901003238101,0.00317972347957579,0.041486558843243,0.0176106654365199,2196,"tags=37%, list=14%, signal=32%","11182/5027/84676/5207/8473/5571/53632/89/9611/405/26137/5562/6714/9759/2033/5515",0.431707695803346
"GO:0033121","regulation of purine nucleotide catabolic process",43,-0.463674014176229,-1.74901003238101,0.00317972347957579,0.041486558843243,0.0176106654365199,2196,"tags=37%, list=14%, signal=32%","11182/5027/84676/5207/8473/5571/53632/89/9611/405/26137/5562/6714/9759/2033/5515",0.431707695803346
"GO:0045840","positive regulation of mitotic nuclear division",37,0.515972755659228,1.74462654500414,0.00314286577721525,0.041486558843243,0.0176106654365199,2063,"tags=30%, list=13%, signal=26%","3481/9787/51203/221150/8379/23636/1906/6790/220134/7039/11065",0.431707695803346
"GO:0034502","protein localization to chromosome",104,0.389204472888086,1.57623698248694,0.00314762547798311,0.041486558843243,0.0176106654365199,3508,"tags=38%, list=23%, signal=29%","29128/54908/7520/9656/142/84515/57082/5371/54386/91272/83695/6118/55055/7158/78996/51176/51149/7272/23272/221496/55632/51112/27336/26277/26354/4683/54984/1058/6596/4796/9735/55166/51535/51588/7443/2074/11073/9212/84629",0.431707695803346
"GO:0006163","purine nucleotide metabolic process",379,-0.243729559516144,-1.31533730306189,0.00319022259353576,0.0415082424427631,0.0176198699265344,2437,"tags=24%, list=16%, signal=21%","55753/3418/9497/111/8604/5232/706/441531/10840/11182/9567/65220/4882/2806/5142/5027/318/84676/4622/6390/55669/729020/2773/3101/516/5313/10476/5207/65018/349565/441024/8473/4191/5150/5571/2821/53632/159/9061/6888/3094/89/9611/196883/405/5635/1740/26137/4881/4700/6774/51024/5562/8402/498/8460/23530/5141/221823/6714/3098/84833/112/9759/132/509/518/5236/2033/3417/4199/272/133686/5151/7415/4720/260425/5144/5515/5230/8459/10632/2026/4715/5091/230/120892/523/2027/4354/7498",0.431707695803346
"GO:0097242","amyloid-beta clearance",33,-0.515611606766248,-1.83046254526443,0.00320114202602591,0.0415352599343749,0.0176313386050408,1407,"tags=30%, list=9%, signal=28%","6722/3156/10347/4035/6721/4481/3416/1213/718/4311",0.431707695803346
"GO:0008286","insulin receptor signaling pathway",104,-0.350531616590492,-1.5854459118894,0.00324392778002856,0.0419744594567331,0.0178177747921769,1790,"tags=27%, list=11%, signal=24%","3265/5580/8473/5058/645/6198/2931/9820/81565/324/1176/5791/5166/4303/23371/5562/9978/80318/2308/3645/5295/143686/51043/10458/5290/3416/5595/5140",0.431707695803346
"GO:0007020","microtubule nucleation",51,0.461517044547539,1.67091746482735,0.00328338568230507,0.0423683037082058,0.0179849580809376,1351,"tags=25%, list=9%, signal=23%","5116/22974/653784/55835/3304/51199/2801/284001/55142/93323/10142/23354/54801",0.431707695803346
"GO:0046637","regulation of alpha-beta T cell differentiation",51,-0.436537819192768,-1.7076670292987,0.0033033061332395,0.0425085723502081,0.0180445008387468,3725,"tags=43%, list=24%, signal=33%","5914/11006/3594/64410/8651/10538/84695/942/3071/64332/865/338567/301/8546/3726/3549/3718/6776/51043/149041/2033/3956",0.431707695803346
"GO:0060349","bone morphogenesis",42,-0.462083028362587,-1.73423699002513,0.00344774291087391,0.0442460340228818,0.0187820374549276,1041,"tags=24%, list=7%, signal=22%","89/2690/1386/642658/116039/2296/2263/7291/5916/4322",0.431707695803346
"GO:0002693","positive regulation of cellular extravasation",12,0.703404771678955,1.83220986744214,0.00348415311928864,0.0445639955903241,0.0189170092371633,269,"tags=33%, list=2%, signal=33%","4192/7070/4267/83700",0.431707695803346
"GO:0035592","establishment of protein localization to extracellular region",263,-0.270781070301612,-1.39401223165119,0.0034914946513177,0.0445639955903241,0.0189170092371633,3572,"tags=32%, list=23%, signal=25%","406/25924/23607/5715/374969/51738/1595/5950/23409/9971/6717/389692/10815/6833/6927/116534/4547/6865/4988/5551/3667/8609/2778/7021/9498/6352/3418/111/5532/3596/54097/379/7376/64332/65220/9572/5568/9854/382/818/5864/5481/51083/9066/9463/23557/399687/5127/164/322/3156/6558/780776/25930/5007/2775/50855/84300/79971/10411/6659/64693/27236/6810/57555/55737/9601/6934/26958/150/54857/51714/2308/7043/65985/84976/3717/1174/746/8398/4052/4856/3625/64083/5019",0.431707695803346
"GO:0071498","cellular response to fluid shear stress",42,-0.459366862909709,-1.72404298957438,0.00356561164087898,0.0453866609138443,0.0192662231556636,3506,"tags=50%, list=23%, signal=39%","5339/108/25/5573/5598/5586/2778/111/9788/5568/5311/8841/4780/196883/4313/9314/6721/5747/112/5515/5577",0.431707695803346
"GO:0060612","adipose tissue development",48,-0.431130333594953,-1.66742990953727,0.00359220141272617,0.0455218337760386,0.0193236028014711,2732,"tags=38%, list=18%, signal=31%","84985/8609/9658/6097/79068/23038/3265/23369/157680/11145/10499/5562/38/9978/10424/9149/5019/1642",0.431707695803346
"GO:0051053","negative regulation of DNA metabolic process",118,0.37209693666463,1.54275975614122,0.00360530597502371,0.0455218337760386,0.0193236028014711,3638,"tags=37%, list=23%, signal=29%","1026/7520/1676/64110/6282/23560/142/91607/3178/5371/26271/8091/55183/54386/81620/990/3183/7158/51053/78996/2067/8971/7270/7013/84464/54537/25913/26277/4683/6921/54984/80119/115004/4361/8914/27063/641/56893/7515/10721/2187/2074/116028/10459",0.431707695803346
"GO:0140694","membraneless organelle assembly",397,0.291065841492232,1.38659908387451,0.00359730100618747,0.0455218337760386,0.0193236028014711,3743,"tags=34%, list=24%, signal=27%","10642/29128/6228/4869/7520/5591/1153/3921/29997/9787/7138/54443/22974/201254/55355/29960/1063/221150/80152/3833/348235/10615/3856/332/22995/10783/55835/81554/55143/79172/27341/29777/64745/3304/26164/57674/2801/51335/23636/51652/55755/636/116840/6491/9100/284001/55142/55320/5587/93323/29767/54069/1906/9738/8225/4678/23354/220134/54801/197335/2491/3832/1060/672/387103/64946/55839/80153/26284/55239/28988/6624/9493/22868/9662/51112/1983/29766/9639/9055/51119/7284/85378/6234/1058/80071/550643/3619/5563/65267/124093/8837/51657/79598/49856/9735/27063/196074/6857/54627/51116/23421/1964/1104/7840/80254/79884/26151/84142/29901/55722/221908/56647/57146/56890/23126/1062/130916/56992/115416/92170/9212/24137/85865/55178/92421/5119/128486/7111/51388/55125/1017/64105/85459/8760",0.431707695803346
"GO:0030072","peptide hormone secretion",164,-0.311088094111942,-1.47135330923905,0.00361586110055674,0.0455327066737667,0.0193282182472819,4276,"tags=40%, list=27%, signal=30%","846/4760/23435/9575/3741/3651/3952/226/1394/2692/3172/2182/3745/406/25924/5715/51738/5950/23409/9971/6717/389692/27433/10815/6833/6927/116534/6865/3667/8609/2778/7021/6352/111/5532/5861/54097/65220/9572/5568/9854/818/5864/51083/9066/283849/9463/23557/5127/5007/2775/84300/10411/6659/6810/57555/6934/150/51714/2308/65985/3717/8398/4856/3625/5019",0.431707695803346
"GO:0002714","positive regulation of B cell mediated immunity",22,0.598463320088671,1.79516130736349,0.0036941405303306,0.0459108303181792,0.0194887282818824,3638,"tags=50%, list=23%, signal=38%","3133/7040/5395/55183/7158/54537/5819/7037/4292/7292/10459",0.431707695803346
"GO:0002891","positive regulation of immunoglobulin mediated immune response",22,0.598463320088671,1.79516130736349,0.0036941405303306,0.0459108303181792,0.0194887282818824,3638,"tags=50%, list=23%, signal=38%","3133/7040/5395/55183/7158/54537/5819/7037/4292/7292/10459",0.431707695803346
"GO:0007095","mitotic G2 DNA damage checkpoint signaling",33,0.530522627547064,1.72033142264748,0.00370453580808812,0.0459108303181792,0.0194887282818824,3471,"tags=45%, list=22%, signal=35%","1026/29997/80279/29980/51149/672/63967/4683/4361/641/79184/1112/84142/90381/11073",0.431707695803346
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",66,-0.40375197639509,-1.66667075980221,0.00366384397079072,0.0459108303181792,0.0194887282818824,1511,"tags=24%, list=10%, signal=22%","27327/4076/9337/25904/23019/26986/678/10140/56478/149041/1656/246175/57472/27161/23112/22849",0.431707695803346
"GO:0050779","RNA destabilization",110,-0.339860087045639,-1.51811935429209,0.0036990311958559,0.0459108303181792,0.0194887282818824,3601,"tags=35%, list=23%, signal=27%","7812/3192/4343/8087/10247/9125/51441/677/11157/28960/255967/57523/79670/79068/4850/64282/9698/27327/4076/23369/253943/9337/25904/10658/23019/26986/678/10140/56478/149041/1656/246175/57472/26058/27161/23112/9513/22849",0.431707695803346
"GO:0051650","establishment of vesicle localization",185,-0.298326982629598,-1.44501471919893,0.00366677413593379,0.0459108303181792,0.0194887282818824,2869,"tags=29%, list=18%, signal=24%","55686/6813/11336/5604/27243/92558/6814/26985/5048/5861/55327/60684/9525/440279/80128/56681/5864/80006/65018/8452/7016/23557/27095/8546/55435/60412/10015/7251/55763/11127/10113/7879/55614/22878/81565/1176/55062/83696/157769/10987/1020/10749/6812/51399/3985/23095/30850/4644/1759/54874/22920/5413/84062/120892",0.431707695803346
"GO:0046879","hormone secretion",207,-0.287870104510021,-1.43196571561148,0.0037546000239538,0.0464088324013447,0.0197001256191852,4276,"tags=39%, list=27%, signal=29%","846/4760/23435/2776/2697/9575/3741/3651/3952/226/1394/2692/3172/2587/84634/2182/3745/406/25924/5715/51738/5950/23409/9971/6717/389692/2661/27433/10815/6870/6833/6927/116534/6865/3667/8609/2778/7021/6352/111/5532/5861/54097/706/65220/65266/9572/5568/9854/818/5864/51083/9066/283849/9463/3623/23557/5127/51305/301/5007/2775/84300/10411/6659/6810/57555/1601/6934/150/51714/2308/65985/3717/8723/8673/8398/4856/3625/5019/6696",0.431707695803346
"GO:0043374","CD8-positive, alpha-beta T cell differentiation",23,-0.547054424490976,-1.83236768814879,0.00381723833475391,0.0468134946692927,0.019871901057166,3688,"tags=61%, list=24%, signal=47%","11006/8651/5699/5692/3071/5687/5690/865/5685/5684/5689/51043/5686/5691",0.431707695803346
"GO:0045069","regulation of viral genome replication",68,0.445223435096262,1.7220519371968,0.00379756991407531,0.0468134946692927,0.019871901057166,3212,"tags=35%, list=21%, signal=28%","5478/10410/104/57506/63901/103/3609/3428/51495/5610/8815/8091/5359/24138/6041/9636/56829/5886/10318/27350/117854/4940/9582/29883",0.431707695803346
