"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mmu00280","Valine, leucine and isoleucine degradation",42,-0.428635270230381,-1.39608630827589,0.0764525993883792,0.303818122484499,0.198319455280279,3599,"tags=50%, list=29%, signal=36%","227095/110695/13382/11364/113868/110821/78894/12036/66948/235674/78038/66904/12035/257633/15107/11761/67041/110460/52538/208715/11669",0.199915231309662
"mmu04727","GABAergic synapse",47,-0.410155113207562,-1.35983662719478,0.0772870662460568,0.303818122484499,0.198319455280279,3272,"tags=49%, list=26%, signal=36%","14696/14679/57138/14700/66066/11513/268566/18751/14709/11515/67760/11514/14645/11512/18749/14708/18195/104111/14681/12287/104110/14706/18750",0.20207170902116
"mmu05222","Small cell lung cancer",80,0.315272204847752,1.26565625505702,0.076219512195122,0.303818122484499,0.198319455280279,1741,"tags=21%, list=14%, signal=18%","19225/16782/12571/18707/19211/12043/12367/19697/12675/16150/22034/16400/13555/16410/12575/16412/13197",0.287857117255149
"mmu00760","Nicotinate and nicotinamide metabolism",31,-0.460647789955092,-1.39210600932503,0.0793650793650794,0.304975922953451,0.199075217828109,1136,"tags=26%, list=9%, signal=24%","11761/50773/667034/103850/74080/209558/12494/18605",0.199915231309662
"mmu04519","Cadherin signaling",214,-0.300792712415285,-1.24035910657468,0.078740157480315,0.304975922953451,0.199075217828109,2503,"tags=29%, list=20%, signal=23%","229658/59079/93889/93714/93713/60595/101543/93840/109711/26396/93893/65970/13866/106042/17912/20187/279653/93706/21415/329628/26420/14369/17295/13543/21677/54216/216965/14182/233651/328572/23805/217353/93708/11465/14083/22410/26417/20266/219228/19094/17532/269629/93700/83767/12387/57265/22418/22631/93887/338367/73173/12552/16480/29857/12006/14362/16842/71602/218454/21414/18596",0.181383128498408
"mmu00900","Terpenoid backbone biosynthesis",21,-0.504263679195084,-1.40951416495208,0.0807248764415156,0.306754530477759,0.200236216627304,1351,"tags=33%, list=11%, signal=30%","15357/192156/110460/17855/68603/110196/208715",0.20207170902116
"mmu04919","Thyroid hormone signaling pathway",97,-0.347455096741178,-1.29109437207933,0.0857142857142857,0.315207373271889,0.205753870297181,2245,"tags=25%, list=18%, signal=20%","20181/26396/216154/327987/17869/12443/26896/19014/23989/328572/11465/26417/18129/14534/20185/18642/18749/18708/12387/69790/72472/18128/21833/18750",0.181383128498408
"mmu04530","Tight junction",116,0.29225037213747,1.2431037711842,0.0844155844155844,0.315207373271889,0.205753870297181,740,"tags=14%, list=6%, signal=13%","68178/16456/72058/58220/67374/22350/21873/93742/20779/19053/217325/56217/17274/17356/18538/102098",0.282013350011725
"mmu04621","NOD-like receptor signaling pathway",129,0.278256395776348,1.21523813177266,0.0856164383561644,0.315207373271889,0.205753870297181,1736,"tags=22%, list=14%, signal=19%","17948/17952/16439/14825/93739/71914/67443/320795/15951/12043/66734/246728/19697/12675/268749/23961/16150/67526/22034/58800/59027/26419/22166/21353/22335/12363/22051/246727",0.287857117255149
"mmu00053","Ascorbate and aldarate metabolism",8,-0.650130139807456,-1.41219289836577,0.0940766550522648,0.342278893913559,0.223424999271848,3567,"tags=62%, list=29%, signal=45%","110695/58810/110006/11669/394432",0.191892240384838
"mmu03460","Fanconi anemia pathway",51,-0.397548593160427,-1.33448316426635,0.0959752321981424,0.345510835913313,0.225534672558113,3634,"tags=41%, list=29%, signal=29%","50505/21975/12144/17350/18861/52864/101831/245000/69928/72775/67561/15205/21976/12189/268465/71885/67030/211651/68275/20892/208836",0.178219874951973
"mmu02010","ABC transporters",25,-0.467177702593422,-1.33893202199176,0.100334448160535,0.357441471571906,0.233322480426883,2310,"tags=40%, list=19%, signal=33%","11305/11303/21355/11666/74610/27404/76184/19299/26874/217262",0.181383128498408
"mmu03272","Virion - Hepatitis viruses",23,0.455304234346445,1.36543172680041,0.104018912529551,0.358475332511792,0.233997340559508,3328,"tags=52%, list=27%, signal=38%","71955/22134/16783/20479/12527/75608/64945/67028/116733/67064/234852/16784",0.213927855492356
"mmu00240","Pyrimidine metabolism",44,-0.392955842695695,-1.30455161221643,0.105263157894737,0.358475332511792,0.233997340559508,2751,"tags=34%, list=22%, signal=27%","18103/76654/22171/18102/382985/55936/21915/50773/99586/103850/68106/21877/209558/76025/18605",0.172324344900946
"mmu04912","GnRH signaling pathway",69,-0.356489278337783,-1.27708469352439,0.102222222222222,0.358475332511792,0.233997340559508,2956,"tags=39%, list=24%, signal=30%","11513/18751/18805/23939/12323/14672/26398/26406/11911/26396/26399/11515/26420/11514/12325/13653/14784/26417/12315/19094/11512/18749/108058/104111/104110/18750/29857",0.16823816568964
"mmu04933","AGE-RAGE signaling pathway in diabetic complications",85,-0.340611845889965,-1.25920405826895,0.104411764705882,0.358475332511792,0.233997340559508,1766,"tags=22%, list=14%, signal=19%","26420/12443/13653/94216/26417/21808/20851/19094/20848/20850/18708/18787/21809/12825/12842/18750/29857/12843/20296",0.165656695205483
"mmu04024","cAMP signaling pathway",115,-0.323532173783511,-1.24020297998883,0.105865522174535,0.358475332511792,0.233997340559508,1921,"tags=23%, list=15%, signal=19%","67972/238871/14281/11515/26420/11514/18577/12325/328572/14802/14811/26417/12315/18160/11512/18749/108058/20682/18708/18576/104111/104110/26427/54611/13617/14799",0.161978948883402
"mmu00061","Fatty acid biosynthesis",13,-0.558472550087624,-1.38133331659558,0.109947643979058,0.359287809536803,0.234527690756232,1411,"tags=46%, list=11%, signal=41%","257633/107476/223722/26922/14104/216739",0.176694268938498
"mmu04742","Taste transduction",22,-0.480783910953775,-1.34636604113066,0.110915492957746,0.359287809536803,0.234527690756232,909,"tags=27%, list=7%, signal=25%","11512/18749/16529/110876/18574/104110",0.176694268938498
"mmu04062","Chemokine signaling pathway",115,-0.322499447146193,-1.2362442063122,0.108726752503577,0.359287809536803,0.234527690756232,1473,"tags=17%, list=12%, signal=15%","14784/20416/14083/26417/20851/20848/11512/20418/18749/271849/14708/18708/104111/104110/20315/14706/20307/20296/20312/20306",0.159646701919906
"mmu04934","Cushing syndrome",111,-0.32361782945111,-1.23567029972413,0.112408759124088,0.359287809536803,0.234527690756232,1822,"tags=23%, list=15%, signal=20%","11515/21415/14369/12443/11514/13543/12325/12578/23805/22410/26417/11512/18749/108058/12387/104111/57265/104110/22418/26427/11622/239556/12006/14362/16842/21414",0.158514105424824
"mmu05166","Human T-cell leukemia virus 1 infection",179,-0.295140977390372,-1.21027355708801,0.108991825613079,0.359287809536803,0.234527690756232,2956,"tags=32%, list=24%, signal=25%","11513/21937/12567/69010/14972/107995/245000/22059/19056/73181/12237/26398/11920/12649/19057/12028/26406/11911/26396/19698/21423/52717/18186/14281/11515/26420/17869/19058/12443/11514/13653/17703/105988/12578/328572/16177/17120/22333/217232/12330/26417/21808/14534/20851/19055/66156/11512/18749/20850/12257/53859/18708/104111/21809/110196/70549/104110/26427",0.155241966228839
"mmu04144","Endocytosis",207,0.247685684499067,1.14838096942966,0.111553784860558,0.359287809536803,0.234527690756232,1242,"tags=15%, list=10%, signal=14%","98878/16572/58220/16574/71955/74998/65114/319740/93742/70160/52348/20779/100017/75767/17274/14183/73711/225861/16004/14773/56324/110355/14991/20844/107305/22034/20479/67804/74192/30948/107338/30930",0.271288554688953
"mmu00410","beta-Alanine metabolism",19,-0.493987562012896,-1.33309219855128,0.114922813036021,0.363646277792167,0.237372712123593,3900,"tags=53%, list=31%, signal=36%","97212/227095/110695/228608/11430/56690/67689/99586/246277/11669",0.170932335370056
"mmu04728","Dopaminergic synapse",95,-0.330058487612352,-1.24277955904627,0.115898959881129,0.363646277792167,0.237372712123593,1859,"tags=21%, list=15%, signal=18%","14281/19052/26420/12325/14802/14811/19055/12315/19094/18749/108058/14708/11865/14681/12287/14706/26427/18750/29857/14799",0.157402899305283
"mmu04668","TNF signaling pathway",104,-0.324076993310631,-1.22389675498728,0.118811881188119,0.369396939693969,0.241126497864023,1220,"tags=17%, list=10%, signal=16%","11796/26417/13650/26408/19094/67457/53859/18708/17395/12702/66513/12977/26427/16878/29857/20296/20312/56532",0.151148761385484
"mmu04922","Glucagon signaling pathway",75,-0.350226510802753,-1.25295249457653,0.123711340206186,0.381164669824464,0.24880796798266,2693,"tags=35%, list=22%, signal=27%","19056/104570/12323/19079/19017/235344/19057/11911/12894/78070/19058/14936/12325/328572/74551/19082/19055/12315/18642/105787/18749/107476/108058/18576/26427/68401",0.151148761385484
"mmu04979","Cholesterol metabolism",31,0.404386630289794,1.30788164376639,0.126344086021505,0.38580069124424,0.251834164165821,2122,"tags=35%, list=17%, signal=30%","14725/20661/100017/18145/20845/22335/16891/16889/20652/16816/76205",0.206587922696891
"mmu01524","Platinum drug resistance",66,-0.351965905602976,-1.26601795738544,0.128205128205128,0.388019060585432,0.253282220640392,2478,"tags=32%, list=20%, signal=26%","11920/12028/11977/13866/12189/14860/14102/56615/14866/21973/12578/211666/11796/26417/26408/14865/11799/18708/14863/68312/14862",0.150169802128406
"mmu05163","Human cytomegalovirus infection",177,-0.293493576628061,-1.1907195296645,0.13006993006993,0.39020979020979,0.254712235091855,3352,"tags=36%, list=27%, signal=27%","20683/69632/56637/14696/19878/14679/22339/213498/14700/66066/11513/21937/16801/12567/18751/14972/12928/22059/19056/73181/16416/14672/72512/19057/12028/11911/26396/26399/14709/21355/11515/213233/17869/19058/12443/14102/11514/14673/16194/14784/12578/16177/14083/26417/19055/12315/19094/20848/11512/18749/14708/18708/12387/104111/14681/104110/20315/14706/72508/26427/18750/29857/20296/20312",0.142901149386948
"mmu00480","Glutathione metabolism",46,-0.381649857926251,-1.27063663801414,0.134375,0.399619565217391,0.260854533117255,2078,"tags=28%, list=17%, signal=24%","14860/14381/382985/56615/14866/211666/67305/14865/110175/14863/68312/75475/14862",0.149207542435322
"mmu00561","Glycerolipid metabolism",44,-0.381913105878188,-1.26789146226234,0.138755980861244,0.401016220441665,0.261766209817207,1401,"tags=16%, list=11%, signal=14%","14245/28169/193742/13350/11669/67916/331374",0.148261500475107
"mmu05142","Chagas disease",72,-0.339313106108466,-1.2213106517703,0.139296187683284,0.401016220441665,0.261766209817207,2542,"tags=31%, list=20%, signal=24%","14672/26398/385643/266632/16179/14281/19052/26420/14102/26417/21808/19094/15980/12266/18708/15979/18787/14681/21809/29857/11421/20296",0.141225119642531
