"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-MMU-5654733","Negative regulation of FGFR4 signaling",19,0.253398909083977,0.747575784449575,0.796954314720812,1,1,829,"tags=16%, list=7%, signal=15%","20779/19053/17346",0.0675188953767744
"R-MMU-5621575","CD209 (DC-SIGN) signaling",14,0.284401292096936,0.746716040539542,0.794117647058823,1,1,2113,"tags=29%, list=17%, signal=24%","19697/17096/16653/73086",0.0621124188949471
"R-MMU-5654741","Signaling by FGFR3",28,-0.251877539389626,-0.746457894029409,0.837748344370861,1,1,2021,"tags=25%, list=16%, signal=21%","14173/22187/19052/14784/20416/26417/18708",0.0451344222209097
"R-MMU-5654743","Signaling by FGFR4",28,-0.251877539389626,-0.746457894029409,0.837748344370861,1,1,2021,"tags=25%, list=16%, signal=21%","14173/22187/19052/14784/20416/26417/18708",0.0451344222209097
"R-MMU-174084","Autodegradation of Cdh1 by Cdh1:APC/C",53,0.194927911583892,0.745550387560899,0.903903903903904,1,1,2410,"tags=21%, list=19%, signal=17%","26444/57296/59029/19182/67089/17463/68999/99152/22186/19177/17222",0.0696133438850965
"R-MMU-193639","p75NTR signals via NF-kB",15,-0.286444561249787,-0.740989488066685,0.798598949211909,1,1,2060,"tags=27%, list=17%, signal=22%","16179/22187/192656/18412",0.0498907356726307
"R-MMU-73772","RNA Polymerase I Promoter Escape",28,-0.249415896269441,-0.739162630847953,0.84271523178808,1,1,4374,"tags=43%, list=35%, signal=28%","70333/75316/209357/14885/23894/66420/17420/66491/66671/17749/21340/69833",0.0448645113168564
"R-MMU-5693616","Presynaptic phase of homologous DNA pairing and strand exchange",22,-0.259626829445613,-0.738180608045323,0.835034013605442,1,1,2478,"tags=23%, list=20%, signal=18%","11920/12649/17535/12189/19364",0.0465084048719156
"R-MMU-3700989","Transcriptional Regulation by TP53",260,-0.172324920850045,-0.736929837905319,0.98849104859335,1,1,2744,"tags=21%, list=22%, signal=17%","15257/22059/69920/12455/229542/19079/12568/70088/66096/66491/11920/12649/69125/12028/27632/17535/26399/12189/68742/83409/14381/66464/55948/66671/17192/22187/17749/19052/12864/12569/328572/106344/108083/104625/216848/19082/75747/223770/78757/19355/68275/19094/105787/69263/19718/20922/21343/29813/70439/68428/16009/69833/22631/74747/20393",0.0247790185105207
"R-MMU-3371571","HSF1-dependent transactivation",18,-0.276611283063994,-0.736864753806856,0.847100175746924,1,1,2608,"tags=33%, list=21%, signal=26%","12323/67605/12325/328572/15499/108058",0.0473534245254193
"R-MMU-8956321","Nucleotide salvage",20,-0.268179211746061,-0.736861867055197,0.820557491289199,1,1,785,"tags=15%, list=6%, signal=14%","667034/66355/21877",0.0484087618816951
"R-MMU-68949","Orc1 removal from chromatin",55,-0.216630905767633,-0.735890917157414,0.894573643410853,1,1,2952,"tags=27%, list=24%, signal=21%","21402/69077/19173/66997/17215/66634/22187/17220/27401/26446/19175/19184/23834/56438/22123",0.0391155247681459
"R-MMU-975155","MyD88 dependent cascade initiated on endosome",80,0.183523720578971,0.735219936062611,0.941538461538462,1,1,2324,"tags=22%, list=19%, signal=18%","80750/12475/19053/19697/240518/16150/22034/26419/108960/12912/319520/17164/26400/26410/72349/73086/66724/22186",0.0687943095604775
"R-MMU-8873719","RAB geranylgeranylation",49,-0.223330960992592,-0.735057858419505,0.887147335423197,1,1,1891,"tags=18%, list=15%, signal=16%","270192/19340/68328/76338/19324/72433/19345/19376/67844",0.0400031517498194
"R-MMU-5632684","Hedgehog 'on' state",64,-0.2093640071333,-0.735054667256602,0.904836193447738,1,1,2795,"tags=23%, list=22%, signal=18%","69077/19173/66997/16568/66313/22187/20747/26446/19175/75788/19184/59056/56438/22123/14451",0.038875878582578
"R-MMU-453274","Mitotic G2-G2/M phases",164,-0.182708238184346,-0.734366735830565,0.97111416781293,1,1,3121,"tags=25%, list=25%, signal=19%","69654/71909/18541/56371/22627/17420/22628/21402/22143/69077/22059/19173/216274/66997/78887/18472/68121/21664/66671/53857/22187/19052/26446/73738/19175/103583/104318/19184/12009/103733/56438/22123/22142/15366/27373/29870/19088/74237/328580/22151/73710",0.0294936424723046
"R-MMU-8943724","Regulation of PTEN gene transcription",40,-0.225112997303292,-0.733953176642485,0.882442748091603,1,1,2660,"tags=28%, list=21%, signal=22%","229542/66096/116870/14013/83409/30951/17192/68877/12418/216848/494448",0.0390355298112393
"R-MMU-6807070","PTEN Regulation",96,-0.196573749704993,-0.733209307883196,0.935158501440922,1,1,2795,"tags=25%, list=22%, signal=20%","69077/19173/229542/68031/66096/116870/66997/66894/14013/83409/30951/17192/22187/68877/26446/19175/19184/12418/216848/22123/17999/494448/72607/109294",0.0336033244336697
"R-MMU-1632852","Macroautophagy",115,0.17070488416128,0.732734938787807,0.986348122866894,1,1,3280,"tags=31%, list=26%, signal=23%","93739/22152/67443/20779/78610/13000/66734/52639/67526/234663/22335/67952/13427/68146/19305/64930/75608/228361/245860/66371/57436/22186/235040/68943/12995/54170/268706/68953/666468/68441/227613/241113/12421/77040/100504663/56480",0.0716527366829457
"R-MMU-9612973","Autophagy",115,0.17070488416128,0.732734938787807,0.986348122866894,1,1,3280,"tags=31%, list=26%, signal=23%","93739/22152/67443/20779/78610/13000/66734/52639/67526/234663/22335/67952/13427/68146/19305/64930/75608/228361/245860/66371/57436/22186/235040/68943/12995/54170/268706/68953/666468/68441/227613/241113/12421/77040/100504663/56480",0.0716527366829457
"R-MMU-5693537","Resolution of D-Loop Structures",33,-0.237830584397508,-0.731357015204112,0.855960264900662,1,1,3588,"tags=27%, list=29%, signal=19%","21975/12144/52864/11920/17535/12189/268465/60530/19364",0.0441523058441465
"R-MMU-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates",33,-0.237830584397508,-0.731357015204112,0.855960264900662,1,1,3588,"tags=27%, list=29%, signal=19%","21975/12144/52864/11920/17535/12189/268465/60530/19364",0.0441523058441465
"R-MMU-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components",21,-0.258561716962929,-0.729870401595012,0.866556836902801,1,1,2799,"tags=24%, list=22%, signal=18%","107995/12237/52717/217232/66156",0.0433636987883266
"R-MMU-141430","Inactivation of APC/C via direct inhibition of the APC/C complex",21,-0.258561716962929,-0.729870401595012,0.866556836902801,1,1,2799,"tags=24%, list=22%, signal=18%","107995/12237/52717/217232/66156",0.0433636987883266
"R-MMU-2559585","Oncogene Induced Senescence",14,0.277822237523575,0.72944225973042,0.823529411764706,1,1,148,"tags=7%, list=1%, signal=7%","12571",0.0603786357920401
