"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0031098","stress-activated protein kinase signaling cascade",50,-0.280709715240549,-0.949880410614087,0.544025157232704,0.788135502800747,0.618717420352992,2379,"tags=30%, list=19%, signal=24%","268373/26396/26399/14102/216965/217127/15357/65106/67313/26417/21808/26408/19094/192656/16012",0.0628003977812234
"GO:0030890","positive regulation of B cell proliferation",27,-0.323021684992273,-0.948197128174742,0.543657331136738,0.788135502800747,0.618717420352992,719,"tags=15%, list=6%, signal=14%","12520/237877/17260/12494",0.0650877566917313
"GO:0042481","regulation of odontogenesis",14,-0.372910320168366,-0.945622384322306,0.544347826086957,0.788135502800747,0.618717420352992,414,"tags=14%, list=3%, signal=14%","12977/13617",0.0676760401641789
"GO:0106380","purine ribonucleotide salvage",14,-0.371990474843656,-0.943289849441622,0.544347826086957,0.788135502800747,0.618717420352992,629,"tags=21%, list=5%, signal=20%","11565/11564/66355",0.0676760401641789
"GO:0097709","connective tissue replacement",14,-0.371795277711055,-0.942794870440074,0.544347826086957,0.788135502800747,0.618717420352992,993,"tags=21%, list=8%, signal=20%","19055/68303/21857",0.0676760401641789
"GO:0002711","positive regulation of T cell mediated immunity",44,0.26269079107603,0.94035159041292,0.544,0.788135502800747,0.618717420352992,1876,"tags=20%, list=15%, signal=17%","14367/19294/52118/240354/14991/22034/15042/58185/16182",0.0902635484340068
"GO:0051180","vitamin transport",30,0.282244127516744,0.937566579580647,0.544235924932976,0.788135502800747,0.618717420352992,646,"tags=13%, list=5%, signal=13%","14725/54338/65969/116914",0.0905428948469474
"GO:0044314","protein K27-linked ubiquitination",16,0.330423439440946,0.928310478079664,0.543123543123543,0.788135502800747,0.618717420352992,1384,"tags=19%, list=11%, signal=17%","73945/69104/20821",0.0828962134571565
"GO:0034308","primary alcohol metabolic process",51,-0.28359736517788,-0.96289191189069,0.545038167938931,0.788255757086053,0.618811824704689,1650,"tags=22%, list=13%, signal=19%","28200/100198/67442/67689/13350/13132/11669/234564/105387/19659/11529",0.0613026075396207
"GO:0051156","glucose 6-phosphate metabolic process",25,-0.32228993643659,-0.950198879196497,0.545008183306056,0.788255757086053,0.618811824704689,2731,"tags=32%, list=22%, signal=25%","22059/74637/18023/14381/21351/100198/74370/68401",0.0646484568421928
"GO:0141201","pyroptotic cell death",8,-0.431779584046981,-0.943798701015892,0.544991511035654,0.788255757086053,0.618811824704689,341,"tags=12%, list=3%, signal=12%","69146",0.066436413766281
"GO:0002246","wound healing involved in inflammatory response",9,0.391485481302301,0.923697960930858,0.544622425629291,0.788255757086053,0.618811824704689,3133,"tags=56%, list=25%, signal=42%","215707/14062/21898/15368/12505",0.0817515582532145
"GO:0070212","protein poly-ADP-ribosylation",14,0.356036409407124,0.942797421210862,0.545667447306792,0.788726443879973,0.61918133238185,2164,"tags=43%, list=17%, signal=35%","21951/12367/74493/26419/72612/547253",0.0828962134571565
"GO:0002431","Fc receptor mediated stimulatory signaling pathway",14,0.354811888999143,0.939554846428168,0.545667447306792,0.788726443879973,0.61918133238185,3398,"tags=57%, list=27%, signal=42%","19211/17096/18124/107746/56715/72993/19271/18828",0.0828962134571565
"GO:0050830","defense response to Gram-positive bacterium",41,0.270443173761181,0.947137013359846,0.546153846153846,0.788990197337443,0.61938838923722,2048,"tags=24%, list=16%, signal=20%","11535/13836/58809/14109/24088/97165/12363/319190/11727/17472",0.0878312634480124
"GO:0150076","neuroinflammatory response",62,-0.269249017801105,-0.938408855520051,0.546153846153846,0.788990197337443,0.61938838923722,2577,"tags=29%, list=21%, signal=23%","15525/21938/11920/16534/12759/14815/66827/11514/11820/26417/15980/83433/17470/217166/66725/15979/13032/20312",0.0615706755421678
"GO:0061157","mRNA destabilization",98,0.230622751320646,0.96177725903343,0.546583850931677,0.789172234159418,0.619531295314286,3702,"tags=37%, list=30%, signal=26%","214627/11991/225929/13046/234594/332397/319817/19317/67207/70640/19877/26419/68970/18983/12193/99375/67710/330890/230738/208922/14359/231002/19704/72587/231464/237400/15568/53872/70044/227331/51810/74480/230594/228994/233033/26383",0.0988903007520636
"GO:0060706","cell differentiation involved in embryonic placenta development",17,-0.35244192204944,-0.941604284211839,0.546531302876481,0.789172234159418,0.619531295314286,369,"tags=18%, list=3%, signal=17%","20613/17240/16878",0.066132620475844
"GO:0071806","protein transmembrane transport",75,-0.265091324029913,-0.947766758834833,0.546897546897547,0.789405633442331,0.619714522946746,3489,"tags=35%, list=28%, signal=25%","18634/68729/72129/53421/53333/68581/28185/66449/140740/109181/24067/55978/67713/15525/66525/223696/94245/11303/15442/21855/20335/229801/68653/56322/53413/13617",0.0584693210386381
"GO:0046822","regulation of nucleocytoplasmic transport",125,0.219463981116719,0.952400306455006,0.547703180212014,0.789902631416775,0.620104685937216,2224,"tags=18%, list=18%, signal=15%","15937/19225/11609/68278/14296/19259/212398/234515/329506/19653/20684/16589/56398/18767/19335/52668/215280/230738/12159/13605/17472/68051/72170",0.106729884364606
"GO:0010656","negative regulation of muscle cell apoptotic process",57,-0.272287182302038,-0.948773442428705,0.548440065681445,0.789902631416775,0.620104685937216,2641,"tags=26%, list=21%, signal=21%","23939/11983/68346/13433/29810/12389/14528/14802/15357/15499/243912/18708/78688/223701/18128",0.0645031249656493
"GO:0010171","body morphogenesis",48,-0.280429950183471,-0.943136607636044,0.54858934169279,0.789902631416775,0.620104685937216,2242,"tags=23%, list=18%, signal=19%","71175/106042/101476/666173/328572/21808/20289/21809/72475/12842/16842",0.062249042949858
"GO:0046825","regulation of protein export from nucleus",37,0.272100299354807,0.939310055585971,0.548148148148148,0.789902631416775,0.620104685937216,2224,"tags=22%, list=18%, signal=18%","14296/212398/329506/20684/16589/52668/215280/72170",0.0855356947987884
"GO:0038128","ERBB2 signaling pathway",17,-0.351521230699625,-0.939144511792084,0.548223350253807,0.789902631416775,0.620104685937216,2217,"tags=29%, list=18%, signal=24%","26396/13866/14784/26417/12223",0.065981614400873
"GO:0048207","vesicle targeting, rough ER to cis-Golgi",20,-0.343744508586242,-0.937288070916649,0.547854785478548,0.789902631416775,0.620104685937216,2481,"tags=35%, list=20%, signal=28%","50907/20224/67898/66397/217449/67091/245828",0.0647943366000727
"GO:0045843","negative regulation of striated muscle tissue development",15,-0.36378040427119,-0.935696444216411,0.548611111111111,0.789902631416775,0.620104685937216,2009,"tags=27%, list=16%, signal=22%","79221/15184/22160/16842",0.0672065093710464
"GO:0044319","wound healing, spreading of cells",31,-0.302863482490277,-0.927092880212645,0.548387096774194,0.789902631416775,0.620104685937216,1801,"tags=26%, list=14%, signal=22%","11853/16402/218952/12305/12831/16419/223701/26365",0.0636424081651019
"GO:0090505","epiboly involved in wound healing",31,-0.302863482490277,-0.927092880212645,0.548387096774194,0.789902631416775,0.620104685937216,1801,"tags=26%, list=14%, signal=22%","11853/16402/218952/12305/12831/16419/223701/26365",0.0636424081651019
"GO:0002440","production of molecular mediator of immune response",143,0.222594251230898,0.971056476914344,0.548821548821549,0.789986548788878,0.620170564380461,2156,"tags=23%, list=17%, signal=19%","14063/14367/243958/18970/320795/51869/240354/18124/24088/13870/22034/225888/234779/80859/113002583/108655/13345/94088/56045/20947/232210/77125/58185/170743/16182/27056/22163/100503545/66642/75570/21929/319583/93759",0.103576326612592
"GO:0007043","cell-cell junction assembly",78,-0.267416065665475,-0.964337585965636,0.549107142857143,0.790178571428572,0.620321309717853,1261,"tags=18%, list=10%, signal=16%","11465/74318/217335/108903/231830/12387/53321/71566/20613/18858/12552/18750/16480/11421",0.0597317976364411
"GO:0051445","regulation of meiotic cell cycle",40,-0.29851160943529,-0.954062539994281,0.549844236760125,0.790465322397798,0.620546420525999,1014,"tags=12%, list=8%, signal=12%","19355/18749/22418/16878/54611",0.0618406035753285
"GO:0032272","negative regulation of protein polymerization",60,-0.273730867707448,-0.947873916277713,0.549844236760125,0.790465322397798,0.620546420525999,1598,"tags=20%, list=13%, signal=18%","225288/76686/20563/29816/108903/12332/22351/22003/225115/19230/17756/20393",0.0618406035753285
"GO:0060045","positive regulation of cardiac muscle cell proliferation",24,0.308446281099671,0.944691330702159,0.549479166666667,0.790465322397798,0.620546420525999,586,"tags=17%, list=5%, signal=16%","57246/18712/14465/14183",0.0883594442500905
"GO:0030220","platelet formation",17,-0.351325146186345,-0.93862064103148,0.549915397631134,0.790465322397798,0.620546420525999,1424,"tags=24%, list=11%, signal=21%","328572/17886/17260/17150",0.0658311958368866
"GO:0099111","microtubule-based transport",201,0.210886883849198,0.974909992432118,0.552238805970149,0.790635356240996,0.620679903791836,3233,"tags=32%, list=26%, signal=24%","16572/16574/66439/68339/54160/264134/228355/380614/56350/16783/17760/19726/110355/16594/11777/226162/18536/73689/52822/12752/51938/19893/74682/52028/16561/13427/192236/16569/110350/67694/75533/26395/68196/213081/16554/217935/30957/80718/212733/68724/67749/234847/245866/319613/55946/21750/22158/19290/23859/269209/241950/16573/73668/68475/64933/16558/319565/56715/18457/77040/72938/15114/16593/66061/70827",0.109684061970549
"GO:0034976","response to endoplasmic reticulum stress",254,-0.226459315999037,-0.962709005048408,0.552317880794702,0.790635356240996,0.620679903791836,2791,"tags=22%, list=22%, signal=18%","52552/64209/22059/193670/51800/74315/108888/235344/216274/12759/12028/18023/22027/52551/11911/76892/28088/12389/66663/68889/217365/70551/72736/17156/216157/67163/12443/68944/66753/20747/11820/75565/56709/116891/56321/22433/74777/12330/50760/54609/26408/66168/20848/75841/223455/67819/66725/18708/17118/72607/110213/18453/18858/26427/320709/52377/239554",0.0540088272801684
"GO:0034502","protein localization to chromosome",114,-0.248766038280544,-0.96094471754406,0.551319648093842,0.790635356240996,0.620679903791836,2041,"tags=18%, list=16%, signal=16%","66634/108911/68067/11546/59035/22596/27401/217449/208628/328572/231861/240087/68275/105837/19357/223828/72749/70385/12419/70673/16842",0.0588438169595807
"GO:0030641","regulation of cellular pH",64,-0.271096784416325,-0.954752716797851,0.551617873651772,0.790635356240996,0.620679903791836,1419,"tags=20%, list=11%, signal=18%","66241/20615/72433/26417/72392/110895/20536/20535/67549/66725/331004/71111/11975",0.0611692626746689
"GO:0006744","ubiquinone biosynthetic process",17,-0.351000745328897,-0.937753952882131,0.55160744500846,0.790635356240996,0.620679903791836,3795,"tags=47%, list=30%, signal=33%","76889/57869/170728/217707/71883/14149/12850/230027",0.065681360193401
"GO:1901663","quinone biosynthetic process",17,-0.351000745328897,-0.937753952882131,0.55160744500846,0.790635356240996,0.620679903791836,3795,"tags=47%, list=30%, signal=33%","76889/57869/170728/217707/71883/14149/12850/230027",0.065681360193401
"GO:0017004","cytochrome complex assembly",42,-0.287283711625162,-0.937240938980415,0.552066115702479,0.790635356240996,0.620679903791836,4017,"tags=40%, list=32%, signal=28%","433904/67705/20930/66821/68020/544717/69802/66278/70207/70383/52892/75530/66272/72795/66836/66379/52469",0.0645031249656493
"GO:1990504","dense core granule exocytosis",11,-0.388529300969008,-0.935904809256617,0.551912568306011,0.790635356240996,0.620679903791836,1394,"tags=27%, list=11%, signal=24%","382018/20983/18439",0.0692836467392548
"GO:0051451","myoblast migration",11,-0.388442152415279,-0.935694882359594,0.551912568306011,0.790635356240996,0.620679903791836,945,"tags=18%, list=8%, signal=17%","16952/67220",0.0692836467392548
"GO:0009169","purine ribonucleoside monophosphate catabolic process",11,-0.388351641247243,-0.935476855463694,0.551912568306011,0.790635356240996,0.620679903791836,1223,"tags=36%, list=10%, signal=33%","22436/50773/103850/14544",0.0692836467392548
"GO:0090335","regulation of brown fat cell differentiation",20,0.312930717958043,0.935404296440527,0.55050505050505,0.790635356240996,0.620679903791836,201,"tags=10%, list=2%, signal=10%","19225/18712",0.0865399737444125
"GO:0072109","glomerular mesangium development",13,-0.37751133722866,-0.931391728107062,0.550653594771242,0.790635356240996,0.620679903791836,2637,"tags=46%, list=21%, signal=36%","18591/16416/13653/16194/18128/18596",0.0640703750499722
"GO:0090336","positive regulation of brown fat cell differentiation",14,0.351264729440379,0.930161838308028,0.550351288056206,0.790635356240996,0.620679903791836,201,"tags=14%, list=2%, signal=14%","19225/18712",0.0824344091527096
"GO:2000008","regulation of protein localization to cell surface",31,-0.302347100454754,-0.925512187470597,0.551612903225806,0.790635356240996,0.620679903791836,2382,"tags=26%, list=19%, signal=21%","76281/11305/17754/15216/17846/14758/12387/67564",0.0633597010643758
"GO:0010867","positive regulation of triglyceride biosynthetic process",16,-0.352854181566251,-0.923079567535133,0.551483420593368,0.790635356240996,0.620679903791836,2925,"tags=38%, list=23%, signal=29%","76574/20778/26457/67181/20787/13350",0.0672065093710464
"GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator",20,0.310817530298227,0.929087611299881,0.553030303030303,0.79143697170158,0.621309203510127,264,"tags=10%, list=2%, signal=10%","12062/57438",0.0862865626267245
"GO:0045939","negative regulation of steroid metabolic process",16,-0.352596005074389,-0.922404168299682,0.553228621291449,0.791502618281951,0.621360738662037,2310,"tags=31%, list=19%, signal=25%","11305/56316/231070/223455/20613",0.0670512579829467
"GO:0044843","cell cycle G1/S phase transition",214,0.209269674707798,0.970205084414499,0.554166666666667,0.791687469439226,0.621505854103191,2215,"tags=22%, list=18%, signal=19%","14726/67155/269424/63955/12571/18712/78832/240665/12580/52004/12795/67857/19211/12043/15468/26403/12581/17349/50523/30963/14165/69581/18763/26992/234779/93695/219103/13555/234736/99375/12575/74841/11504/16412/18715/13383/52679/79263/17829/56289/12447/228361/81702/225182/320595/20460/12122/18018",0.116739204791222
"GO:0008585","female gonad development",97,-0.257379046623449,-0.961807964380212,0.554093567251462,0.791687469439226,0.621505854103191,2108,"tags=24%, list=17%, signal=20%","11819/16875/22762/101476/238871/17300/22187/103468/19288/18673/14453/17886/21930/20851/20850/20564/18787/17311/18128/12167/11600/11622/58223",0.0584693210386381
"GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",65,-0.267808099683616,-0.946954785845023,0.554545454545455,0.791687469439226,0.621505854103191,3000,"tags=25%, list=24%, signal=19%","72194/22628/21402/107995/11920/216742/27401/103583/50760/56438/14534/66156/106052/105787/30840/72508",0.0601186142531851
"GO:2001212","regulation of vasculogenesis",12,-0.392435985233807,-0.941295269398485,0.553982300884956,0.791687469439226,0.621505854103191,878,"tags=25%, list=7%, signal=23%","13731/67888/26365",0.0676760401641789
"GO:1904356","regulation of telomere maintenance via telomere lengthening",48,0.256664776785891,0.940286888697821,0.554945054945055,0.791687469439226,0.621505854103191,1744,"tags=23%, list=14%, signal=20%","214627/11991/497652/21951/72836/234344/74493/70640/108689/208084/53379",0.0908241419007155
"GO:2000369","regulation of clathrin-dependent endocytosis",15,0.340272978260257,0.936769423831208,0.553990610328638,0.791687469439226,0.621505854103191,2213,"tags=47%, list=18%, signal=38%","140780/229521/51789/269336/227333/269774/98366",0.0822054920415869
"GO:0009163","nucleoside biosynthetic process",21,-0.336376121450628,-0.93527158230066,0.554782608695652,0.791687469439226,0.621505854103191,1973,"tags=29%, list=16%, signal=24%","66902/21915/667034/11565/21877/11636",0.0667426134241917
"GO:0034404","nucleobase-containing small molecule biosynthetic process",21,-0.336376121450628,-0.93527158230066,0.554782608695652,0.791687469439226,0.621505854103191,1973,"tags=29%, list=16%, signal=24%","66902/21915/667034/11565/21877/11636",0.0667426134241917
"GO:0002886","regulation of myeloid leukocyte mediated immunity",33,-0.296679853290193,-0.927735498122866,0.554294975688817,0.791687469439226,0.621505854103191,1369,"tags=18%, list=11%, signal=16%","104721/11541/12266/15227/14461/109934",0.0633597010643758
"GO:0045822","negative regulation of heart contraction",14,0.349739153011168,0.926122056180929,0.555035128805621,0.791687469439226,0.621505854103191,1881,"tags=29%, list=15%, signal=24%","11609/110355/30948/230738",0.0819778796501272
"GO:0032958","inositol phosphate biosynthetic process",16,0.328028580958477,0.921582225911612,0.554778554778555,0.791687469439226,0.621505854103191,2512,"tags=38%, list=20%, signal=30%","69718/110355/234779/327655/18803/227399",0.0817515582532145
"GO:0097186","amelogenesis",15,-0.361391701637386,-0.929552351421696,0.555555555555556,0.792212151728768,0.62191775037171,1614,"tags=20%, list=13%, signal=17%","208659/20535/80752",0.0665892104103933
