"database","pathway_key","pathway_id_mouse_KD","pathway_id_mouse_KO","pathway_id_mouse_het","pathway_name_mouse_KD","pathway_name_mouse_KO","pathway_name_mouse_het","NES_mouse_KD","NES_mouse_KO","NES_mouse_het","padj_mouse_KD","padj_mouse_KO","padj_mouse_het","signed_log10padj_mouse_KD","signed_log10padj_mouse_KO","signed_log10padj_mouse_het","significant_mouse_KD","significant_mouse_KO","significant_mouse_het","leading_edge_mouse_KD","leading_edge_mouse_KO","leading_edge_mouse_het","pathway_name","delta_NES_KO_minus_het","delta_NES_KD_minus_het","delta_NES_KO_minus_KD","abs_delta_NES_KO_minus_het","abs_delta_NES_KD_minus_het","abs_delta_NES_KO_minus_KD","direction_pattern"
"Hallmark","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1.60652445066581,-1.0991532652665,1.07044823208797,0.00507328117240273,0.400101578371621,0.484325079872204,2.29471106746003,-0.397829735357485,0.314863041240291,TRUE,FALSE,FALSE,"20539;56454;17768;50527;74747;69065;68090;109019;20856;228998;245474;13685;110960;15270;22393;27998;13629;18148;13681;27053;107272;67398;69162;52530;52639;218343;73192;233908;22631;67134;27966;20416;208643;12611;22339;105148;55963;11911","74747;22631;22151;109075;105785;72599;110960;192170;104625;22433;20416;218343;27998;52530;20818;76976;105148;55963;13681;29810;56494;11911;67398;22027;69048;69162;50907;231997;107513;64209;56529;54124;73192;69019","13682;226641;28146;50527;11910;74108;107272;12282;67207;20539;27362;71853;66583;208643;23825;70769;109019;56454;234699;12317;22027;218693;102462;20416;68090;14828;245474;13684;54124;18045;52639;72599;227715;67134;66161;11972;78943;50911;107513;20044;12611;192193","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-2.16960149735447,0.53607621857784,-2.70567771593231,2.16960149735447,0.53607621857784,2.70567771593231,"KO opposite"
"Hallmark","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",2.49011179641312,1.40906587979068,-0.748075651851764,3.82117116715309e-14,0.0393187985935482,0.991489361702128,13.4178035079056,1.40539976073217,-0.00371194124571716,TRUE,TRUE,FALSE,"99899;19039;55932;54123;672511;24110;66141;15959;209086;547253;100038882;67775;230073;243771;58203;69550;327959;50908;70110;246728;17768;71586;22169;16391;17069;246727;109552;22375;19171;64685;20846;19186;80861;24105;20847;234311;19225;12363;80876;21928;16913;19106;17858;217069;19188;71701;18578;21354;100121;109032;56791;72075;12702;58185;231655;17874;22271;434341;20306;192786;50523;78388;12369;107607;18783;60533;56045;20821;66988;16912;15976;19167;66552","14190;19225;18712;15958;71664;71586;231655;18783;209086;22670;65972;16168;60533;56421;18578;19106;12367;50523;246728;15945;268749;243771;246696;229003;110168;59027;56791;20821;17979;100121;74735;64685;67138;12575;12363;234311;56045;66552;246727;52668;17858;58185;27056;98999;30934;21929;21354;547253;15959;67775;11861;16169;16912;16391","319974;192786;21930;16362;14528;16651;12494;53620;20306;109032;20848;192656;27056;71701;16421;18035;17069;22320;16149;71939;217069;21928;20304;19188;12370;20454","HALLMARK_INTERFERON_GAMMA_RESPONSE",2.15714153164244,3.23818744826488,-1.08104591662244,2.15714153164244,3.23818744826488,1.08104591662244,"het opposite"
"Hallmark","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",1.43652353553552,-0.921204797554473,1.19483345129638,0.0329201229068665,0.760580123632905,0.343607921707637,1.48253855202373,-0.118855028266195,0.463936832284754,TRUE,FALSE,FALSE,"54123;12870;12266;50908;19072;27226;21857;17387;208650;238130;16923;12827;12363;54381;229445;67603;14268;18793;12554;18643;16971;17436;50721;240672;13039;14693;20909;18791;17386;268936;21858;19164;12369;18706;20779;56420;18783;380921;16563;66988;12608;16912;16818","13032;27226;21857;210293;21858;238130;18787;11927;21417;12266;12315;13036;14462;16993;56697;16362;12569;14784;54381;22762;18791;18643;56212;20196;14268;12759;12349;14069;18591;208650;13039","12554;18675;18783;19053;11747;18706;19671;240672;20779;381511;19141;170750;17133;14571;14360;11502;16193;14066;18712;69181;105445;18793;72843;16452;16784;16563;13660;17387;17386;21929;19822;17096;18787;16912;14696;110157;14479;320207;74112;56420","HALLMARK_COMPLEMENT",-2.11603824885085,0.24169008423914,-2.35772833308999,2.11603824885085,0.24169008423914,2.35772833308999,"KO opposite"
"Hallmark","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",1.04624763188809,-1.20932532311433,0.854525795672463,0.4375,0.25615763546798,0.899873346467774,0.359021942641668,-0.591492694278414,0.0458186114504956,FALSE,FALSE,FALSE,"239273;11732;14782;76267;12167;20363;11651;22596;207565;67760;12443;14375;17988;30960;59007","20363;20393;11732;14375;12167;208715;65112;56376;231070;192657;83397;53416;15357;21807;207565;66884;22596;12443;67760;76976;69608;74754;109711;328365;14958;319554;14229;54608;74205;56469;68801;106869;14679","234515;14782;21985;229055;11504;12571;73998;20229;14595;239273;27362;24000;110651;192657;12010;19012;76267;16410;117167;71371;16880;30960;107652;218294;27057","HALLMARK_ANDROGEN_RESPONSE",-2.06385111878679,0.191721836215627,-2.25557295500242,2.06385111878679,0.191721836215627,2.25557295500242,"KO opposite"
"Hallmark","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",1.71105056327076,-0.692042768347748,1.0150532231206,0.000307219839175421,1,0.567726608187134,3.51255074252657,0,0.245860750801814,TRUE,FALSE,FALSE,"18263;12567;22335;23918;27979;15452;26444;27050;14694;18148;13681;20174;18458;20383;13690;52530;107508;16828;20103;12464;59029;11792;20810;14375;69719;55949;230721;19934;16898;18393;268373;73192;68092;27756;28185;53381;12468;67134;15382;19384;14852;67115;27966;22333;21454;103136;68988;22171;109801;11837;74326;15510;105148;53605;55944;18674;56200;70316;28126;66445;20382;53607;51810;20104;381760;67097;20588;110809;225027;67089;12729;12465;230484;85305;26965;56150;107686;17463;30877;22630;19935;12034;19385;11757;51797;22384;17220;22123;19988;11431","14375;15982;15382;66445;55944;22123;12465;12330;18673;27041;22333;18972;106344;12261;52530;26446;17869;17220;105148;233870;13681;66446;268373;18102;68988;22171;218236;12237;108062;110052;107995;12567;20174;14113;67465;73192;22627;28185;67332;12544;19935;53607;27979;17216;78523;231872;16211;70316;12464;20382","57296;18263;55949;69692;11991;18655;14719;17463;21781;24015;13690;14852;66409;20103;28185;22335;11777;15191;22327;70769;11757;19385;16898;85305;53379;27050;67781;12566;30877;110639;70247;67204;20462;15452;13877;12428;15516;50995;16828;15381;12462;12785;19934;15528;26440;12461;68092;51797;26965;19988;67115;17217;13684;67089;78523;21454;22194;23983;110074;19166;59001;12417;67134;20104;20383;53605;28126;56403;229279;12567;59029;15510;18393;109801;15182;20823;12468;66446;67332;14208;13204;225027;13665;230484;103136","HALLMARK_MYC_TARGETS_V1",-1.70709599146835,0.69599734015016,-2.40309333161851,1.70709599146835,0.69599734015016,2.40309333161851,"KO opposite"
"Hallmark","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",2.82485382764666,1.5984930035843,0.661305521248193,1.68416121488724e-18,0.0284789862069273,0.991489361702128,17.7736163383799,1.54547547474634,0.00371194124571716,TRUE,TRUE,FALSE,"99899;19039;55932;54123;24110;66141;15959;246730;209086;547253;100038882;67775;243771;80285;69550;50908;70110;71586;16423;22169;16391;17069;74153;22375;64685;12799;19186;80861;20847;234311;80876;319236;17454;16913;19106;17858;12977;217069;19188;71701;21354;100121;109032;56791;72075;58185;68713;231655","19124;15958;71586;231655;67168;209086;22670;65972;73711;16168;19106;15945;319236;268749;243771;246696;229003;211329;56791;20821;100121;74735;64685;67138;234311;13709;52668;17858;58185;21354;547253;246730;15959;67775;16912;16391","15958;67168;57444;211329;246696;19167;73711;12010;16423;19124;52668;56791;22670;16912;319236;67775;99899;16168;16391;268749;80285;100121;24110;17858;209086;69550;65972;71586;234311;15959;54123","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.937187482336107,2.16354830639847,-1.22636082406236,0.937187482336107,2.16354830639847,1.22636082406236,"all positive"
"Hallmark","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.17764236021754,-1.44788746213063,-0.867590557443261,0.283904546793676,0.119010266779378,0.811092806150467,0.546827652096927,-0.924415571268821,-0.0909294504829704,FALSE,FALSE,FALSE,"18414;16391;16177;20846;20847;24088;21937;12977;27279;12702;16164;17874;23897;20306;16188;15975;16416;12703;54721;12494;16193;21803;19255","20306;12494;18414;12977;12702;54635;15979;15980;20848;16195;16161;16177;16362;14784;16190;16164;11479;14102","16362;12494;21938;20306;18414;20848;15979;16161;14784;21803;54721;12703;16476;12702;15368;16177;14102;16195","HALLMARK_IL6_JAK_STAT3_SIGNALING",-0.580296904687369,2.0452329176608,-2.62552982234817,0.580296904687369,2.0452329176608,2.62552982234817,"mixed or incomplete"
"Hallmark","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",-1.6602347072565,0.888841598677786,1.40649883537394,0.00630261077547386,0.802691238847448,0.132765422816375,-2.2004795123704,0.0954514772013426,0.876915017101561,TRUE,FALSE,FALSE,"16004;69938;11605;54214;67300;14420;16784;12757;107767;24045;56418;211673;108123;11977;271457;11765;107338;21985;56382;53331;19063;20333;12390;16561;72736;22365;108664;70349","12725;20619;21985;17113;16004;11765;11777;20844;20479;67804;76332;107338;208449;16561;108664;271457;107767;69938;18484","12725;17113;20619;21985;14420;18484;107767;20655;26413;11765;20479;15893;208449;11773;20844;108664;53330;11777;16004;107338;74006;110651;16784;76332;77929;271457;11487;22088;53331","HALLMARK_PROTEIN_SECRETION",-0.517657236696154,-3.06673354263044,2.54907630593429,0.517657236696154,3.06673354263044,2.54907630593429,"KD opposite"
"Hallmark","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",1.49880232723806,-1.25005660615368,-0.754374908389134,0.021435675399616,0.213572413793103,0.991489361702128,1.66886282809899,-0.670454843924077,-0.00371194124571716,TRUE,FALSE,FALSE,"54123;16423;13874;21838;22375;21857;19171;16156;20846;142980;18148;20091;11651;12035;192176;226414;24088;16174;230861;12977;12332;79221;21354;12444","20306;23880;21857;16878;12977;17395;55944;15979;12988;76784;192656;15980;12332;21808;21838;50723;16161;276770;12578;16190;11785;12035;14102;56468;79221;21355;12051;12189;22375;16149","23880;13649;17395;12189;20306;76784;50723;21857;15979;55944;16161;192656;276770;12578","HALLMARK_ALLOGRAFT_REJECTION",-0.495681697764546,2.25317723562719,-2.74885893339174,0.495681697764546,2.25317723562719,2.74885893339174,"mixed or incomplete"
"Hallmark","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",1.86009998786036,-1.60425751125658,-1.14843525574058,0.00404860215988134,0.0523606079788677,0.446489190637842,2.39269489753564,-1.28099531933415,-0.35018905078028,TRUE,FALSE,FALSE,"20750;14314;13003;18186;21857;12832;12825;21824;20855;12444;20198;11820;22339;50706;22325;14083","20198;50706;14314;21857;20750;13003;12825;14083;14182;16976;11820;18186","20198;14182;12825;21857;13003;20750;50706;14314;24059","HALLMARK_ANGIOGENESIS",-0.455822255516,3.00853524360094,-3.46435749911694,0.455822255516,3.00853524360094,3.46435749911694,"mixed or incomplete"
