"database","pathway_key","pathway_id_mouse_KD","pathway_id_mouse_KO","pathway_id_mouse_het","pathway_name_mouse_KD","pathway_name_mouse_KO","pathway_name_mouse_het","NES_mouse_KD","NES_mouse_KO","NES_mouse_het","padj_mouse_KD","padj_mouse_KO","padj_mouse_het","signed_log10padj_mouse_KD","signed_log10padj_mouse_KO","signed_log10padj_mouse_het","significant_mouse_KD","significant_mouse_KO","significant_mouse_het","pathway_name","delta_NES_KO_minus_het","delta_NES_KD_minus_het","delta_NES_KO_minus_KD","abs_delta_NES_KO_minus_het","abs_delta_NES_KD_minus_het","abs_delta_NES_KO_minus_KD","direction_pattern"
"Reactome","R-MMU-9018677","R-MMU-9018677","R-MMU-9018677","R-MMU-9018677","Biosynthesis of DHA-derived SPMs","Biosynthesis of DHA-derived SPMs","Biosynthesis of DHA-derived SPMs",1.28029163691318,-1.0265198035744,1.01025232994505,0.573793021032505,1,0.91042855269198,0.241244738323385,0,0.0407541304721579,FALSE,FALSE,FALSE,"Biosynthesis of DHA-derived SPMs",-2.03677213351945,0.27003930696813,-2.30681144048758,2.03677213351945,0.27003930696813,2.30681144048758,"KO opposite"
"Reactome","R-MMU-9018678","R-MMU-9018678","R-MMU-9018678","R-MMU-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","Biosynthesis of specialized proresolving mediators (SPMs)","Biosynthesis of specialized proresolving mediators (SPMs)",1.40433726718868,-1.08927436309801,0.94084625237888,0.416235287707062,0.994351793325878,0.91042855269198,0.380661103829309,-0.00245993867056008,0.0407541304721579,FALSE,FALSE,FALSE,"Biosynthesis of specialized proresolving mediators (SPMs)",-2.03012061547689,0.4634910148098,-2.49361163028669,2.03012061547689,0.4634910148098,2.49361163028669,"KO opposite"
"Reactome","R-MMU-936837","R-MMU-936837","R-MMU-936837","R-MMU-936837","Ion transport by P-type ATPases","Ion transport by P-type ATPases","Ion transport by P-type ATPases",0.918157721499123,-0.845734897248951,1.16669035419049,0.920862762968026,1,0.785003811154921,0.0358050882903345,0,0.105128234771265,FALSE,FALSE,FALSE,"Ion transport by P-type ATPases",-2.01242525143944,-0.248532632691367,-1.76389261874807,2.01242525143944,0.248532632691367,1.76389261874807,"KO opposite"
"Reactome","R-MMU-2022854","R-MMU-2022854","R-MMU-2022854","R-MMU-2022854","Keratan sulfate biosynthesis","Keratan sulfate biosynthesis","Keratan sulfate biosynthesis",1.17135218892497,-0.98332878786007,1.02627411184417,0.654733424470267,1,0.885404630956232,0.183935487560568,0,0.0528582108488381,FALSE,FALSE,FALSE,"Keratan sulfate biosynthesis",-2.00960289970424,0.1450780770808,-2.15468097678504,2.00960289970424,0.1450780770808,2.15468097678504,"KO opposite"
"Reactome","R-MMU-9943965","R-MMU-9943965","R-MMU-9943965","R-MMU-9943965","CHD3, CHD4, CHD5 subfamily","CHD3, CHD4, CHD5 subfamily","CHD3, CHD4, CHD5 subfamily",-0.732182879508981,0.717661271640035,-1.28965375302528,1,1,0.559800995024876,0,0,-0.251966333927325,FALSE,FALSE,FALSE,"CHD3, CHD4, CHD5 subfamily",2.00731502466532,0.557470873516299,1.44984415114902,2.00731502466532,0.557470873516299,1.44984415114902,"mixed or incomplete"
"Reactome","R-MMU-425397","R-MMU-425397","R-MMU-425397","R-MMU-425397","Transport of vitamins, nucleosides, and related molecules","Transport of vitamins, nucleosides, and related molecules","Transport of vitamins, nucleosides, and related molecules",1.5981909350224,-0.643607226516956,1.36305742326728,0.193168301942061,1,0.575539568345324,0.714064137864013,0,0.239924813262151,FALSE,FALSE,FALSE,"Transport of vitamins, nucleosides, and related molecules",-2.00666464978424,0.23513351175512,-2.24179816153936,2.00666464978424,0.23513351175512,2.24179816153936,"KO opposite"
"Reactome","R-MMU-397795","R-MMU-397795","R-MMU-397795","R-MMU-397795","G-protein beta:gamma signalling","G-protein beta:gamma signalling","G-protein beta:gamma signalling",1.18655539969554,-0.870865405061061,1.13451743065206,0.619503807418325,1,0.789182504556105,0.207956020142336,0,0.102822551218837,FALSE,FALSE,FALSE,"G-protein beta:gamma signalling",-2.00538283571312,0.05203796904348,-2.0574208047566,2.00538283571312,0.05203796904348,2.0574208047566,"KO opposite"
"Reactome","R-MMU-1660662","R-MMU-1660662","R-MMU-1660662","R-MMU-1660662","Glycosphingolipid metabolism","Glycosphingolipid metabolism","Glycosphingolipid metabolism",-1.46981711424574,-0.808291527680753,1.19694556566206,0.235166408772671,1,0.688045396809686,-0.628624712895776,0,0.162382906337865,FALSE,FALSE,FALSE,"Glycosphingolipid metabolism",-2.00523709334281,-2.6667626799078,0.661525586564987,2.00523709334281,2.6667626799078,0.661525586564987,"mixed or incomplete"
"Reactome","R-MMU-5654710","R-MMU-5654710","R-MMU-5654710","R-MMU-5654710","PI-3K cascade:FGFR3","PI-3K cascade:FGFR3","PI-3K cascade:FGFR3",-1.02952328151756,-1.29137518910977,0.712740277028121,0.818236286520663,0.785549391220166,0.987798293033961,-0.0871212646491197,-0.104826503609347,0.00533172865692861,FALSE,FALSE,FALSE,"PI-3K cascade:FGFR3",-2.00411546613789,-1.74226355854568,-0.26185190759221,2.00411546613789,1.74226355854568,0.26185190759221,"mixed or incomplete"
"Reactome","R-MMU-5654720","R-MMU-5654720","R-MMU-5654720","R-MMU-5654720","PI-3K cascade:FGFR4","PI-3K cascade:FGFR4","PI-3K cascade:FGFR4",-0.956264175345114,-1.29137518910977,0.712740277028121,0.88092124382447,0.785549391220166,0.987798293033961,-0.055062916674591,-0.104826503609347,0.00533172865692861,FALSE,FALSE,FALSE,"PI-3K cascade:FGFR4",-2.00411546613789,-1.66900445237324,-0.335111013764656,2.00411546613789,1.66900445237324,0.335111013764656,"mixed or incomplete"
"Reactome","R-MMU-917977","R-MMU-917977","R-MMU-917977","R-MMU-917977","Transferrin endocytosis and recycling","Transferrin endocytosis and recycling","Transferrin endocytosis and recycling",-2.06916644858182,1.15055009258382,-0.853422060867858,0.00353840220398715,0.936978031192353,0.967682949411155,-2.45119280312659,0.0282705916562822,-0.0142669111581368,TRUE,FALSE,FALSE,"Transferrin endocytosis and recycling",2.00397215345168,-1.21574438771396,3.21971654116564,2.00397215345168,1.21574438771396,3.21971654116564,"mixed or incomplete"
"Reactome","R-MMU-9937848","R-MMU-9937848","R-MMU-9937848","R-MMU-9937848","CHD chromatin remodelers","CHD chromatin remodelers","CHD chromatin remodelers",-0.950914115619482,0.741967000958272,-1.25675314927769,0.894084129378247,1,0.611511846117757,-0.0486216140836093,0,-0.213595125457226,FALSE,FALSE,FALSE,"CHD chromatin remodelers",1.99872015023596,0.305839033658208,1.69288111657775,1.99872015023596,0.305839033658208,1.69288111657775,"mixed or incomplete"
"Reactome","R-MMU-193807","R-MMU-193807","R-MMU-193807","R-MMU-193807","Synthesis of bile acids and bile salts via 27-hydroxycholesterol","Synthesis of bile acids and bile salts via 27-hydroxycholesterol","Synthesis of bile acids and bile salts via 27-hydroxycholesterol",-1.22676116803364,0.920860305150773,-1.07496571765822,0.63516315617156,1,0.872098584059285,-0.197114701915124,0,-0.0594344186305822,FALSE,FALSE,FALSE,"Synthesis of bile acids and bile salts via 27-hydroxycholesterol",1.99582602280899,-0.15179545037542,2.14762147318441,1.99582602280899,0.15179545037542,2.14762147318441,"mixed or incomplete"
"Reactome","R-MMU-9013026","R-MMU-9013026","R-MMU-9013026","R-MMU-9013026","RHOB GTPase cycle","RHOB GTPase cycle","RHOB GTPase cycle",-1.10284663723418,1.03860481340758,-0.954218475317212,0.654981549815498,0.988600332175751,0.91042855269198,-0.183770933483293,0.00497924794961845,-0.0407541304721579,FALSE,FALSE,FALSE,"RHOB GTPase cycle",1.99282328872479,-0.148628161916968,2.14145145064176,1.99282328872479,0.148628161916968,2.14145145064176,"mixed or incomplete"
"Reactome","R-MMU-5625740","R-MMU-5625740","R-MMU-5625740","R-MMU-5625740","RHO GTPases activate PKNs","RHO GTPases activate PKNs","RHO GTPases activate PKNs",-0.982236371312132,-0.82416014354219,1.16730371240142,0.848096548560945,1,0.785003811154921,-0.0715547042050218,0,0.105128234771265,FALSE,FALSE,FALSE,"RHO GTPases activate PKNs",-1.99146385594361,-2.14954008371355,0.158076227769942,1.99146385594361,2.14954008371355,0.158076227769942,"mixed or incomplete"
"Reactome","R-MMU-5689901","R-MMU-5689901","R-MMU-5689901","R-MMU-5689901","Metalloprotease DUBs","Metalloprotease DUBs","Metalloprotease DUBs",0.799530273032463,0.900461331532943,-1.08159907361713,0.996844603983326,1,0.823628017047758,0.00137253766881647,0,-0.0842688885689565,FALSE,FALSE,FALSE,"Metalloprotease DUBs",1.98206040515007,1.88112934664959,0.10093105850048,1.98206040515007,1.88112934664959,0.10093105850048,"het opposite"
"Reactome","R-MMU-212165","R-MMU-212165","R-MMU-212165","R-MMU-212165","Epigenetic regulation of gene expression","Epigenetic regulation of gene expression","Epigenetic regulation of gene expression",-0.878659960626054,0.750349616551376,-1.22728590265693,0.996844603983326,1,0.566573742200982,-0.00137253766881647,0,-0.246743556680153,FALSE,FALSE,FALSE,"Epigenetic regulation of gene expression",1.97763551920831,0.348625942030876,1.62900957717743,1.97763551920831,0.348625942030876,1.62900957717743,"mixed or incomplete"
"Reactome","R-MMU-1236394","R-MMU-1236394","R-MMU-1236394","R-MMU-1236394","Signaling by ERBB4","Signaling by ERBB4","Signaling by ERBB4",1.60100023570547,-0.890526902841653,1.08669405885865,0.117567014780821,1,0.823628017047758,0.92971450911087,0,0.0842688885689565,FALSE,FALSE,FALSE,"Signaling by ERBB4",-1.9772209617003,0.51430617684682,-2.49152713854712,1.9772209617003,0.51430617684682,2.49152713854712,"KO opposite"
"Reactome","R-MMU-9006925","R-MMU-9006925","R-MMU-9006925","R-MMU-9006925","Intracellular signaling by second messengers","Intracellular signaling by second messengers","Intracellular signaling by second messengers",-1.06301903646833,-0.967503772526603,1.00657335697053,0.667058534261522,1,0.886384404508072,-0.175836055151817,0,0.0523778937434328,FALSE,FALSE,FALSE,"Intracellular signaling by second messengers",-1.97407712949713,-2.06959239343886,0.095515263941727,1.97407712949713,2.06959239343886,0.095515263941727,"mixed or incomplete"
"Reactome","R-MMU-3214847","R-MMU-3214847","R-MMU-3214847","R-MMU-3214847","HATs acetylate histones","HATs acetylate histones","HATs acetylate histones",-0.956076529511547,0.61976717329528,-1.3441009732652,0.86433592851746,1,0.481867858917039,-0.0633174339713826,0,-0.31707204062241,FALSE,FALSE,FALSE,"HATs acetylate histones",1.96386814656048,0.388024443753653,1.57584370280683,1.96386814656048,0.388024443753653,1.57584370280683,"mixed or incomplete"
"Reactome","R-MMU-3214842","R-MMU-3214842","R-MMU-3214842","R-MMU-3214842","HDMs demethylate histones","HDMs demethylate histones","HDMs demethylate histones",-1.02414267453592,0.96476017388823,-0.988989788468062,0.791441754404717,1,0.91042855269198,-0.101581041220343,0,-0.0407541304721579,FALSE,FALSE,FALSE,"HDMs demethylate histones",1.95374996235629,-0.0351528860678579,1.98890284842415,1.95374996235629,0.0351528860678579,1.98890284842415,"mixed or incomplete"
"Reactome","R-MMU-1168372","R-MMU-1168372","R-MMU-1168372","R-MMU-1168372","Downstream signaling events of B Cell Receptor (BCR)","Downstream signaling events of B Cell Receptor (BCR)","Downstream signaling events of B Cell Receptor (BCR)",0.575258119960367,1.10593494803605,-0.847209094674706,1,0.936978031192353,0.9680465816183,0,0.0282705916562822,-0.0141037442896962,FALSE,FALSE,FALSE,"Downstream signaling events of B Cell Receptor (BCR)",1.95314404271076,1.42246721463507,0.530676828075683,1.95314404271076,1.42246721463507,0.530676828075683,"het opposite"
"Reactome","R-MMU-196071","R-MMU-196071","R-MMU-196071","R-MMU-196071","Metabolism of steroid hormones","Metabolism of steroid hormones","Metabolism of steroid hormones",1.00693415387859,1.06248760521389,-0.885328284710463,0.805184024849045,0.986617064114086,0.942141106580983,0.0941048502621863,0.0058513774340861,-0.025884047079633,FALSE,FALSE,FALSE,"Metabolism of steroid hormones",1.94781588992435,1.89226243858905,0.0555534513353,1.94781588992435,1.89226243858905,0.0555534513353,"het opposite"
"Reactome","R-MMU-373755","R-MMU-373755","R-MMU-373755","R-MMU-373755","Semaphorin interactions","Semaphorin interactions","Semaphorin interactions",1.36376166551875,-0.908936448933969,1.03621893248623,0.355792562496473,1,0.858085426106843,0.448803134668343,0,0.0664694741093199,FALSE,FALSE,FALSE,"Semaphorin interactions",-1.9451553814202,0.32754273303252,-2.27269811445272,1.9451553814202,0.32754273303252,2.27269811445272,"KO opposite"
"Reactome","R-MMU-432720","R-MMU-432720","R-MMU-432720","R-MMU-432720","Lysosome Vesicle Biogenesis","Lysosome Vesicle Biogenesis","Lysosome Vesicle Biogenesis",-0.93149906454245,0.899690886276909,-1.04432504094468,0.899667395229497,1,0.868993600930774,-0.0459180184654554,0,-0.0609834215843443,FALSE,FALSE,FALSE,"Lysosome Vesicle Biogenesis",1.94401592722159,0.11282597640223,1.83118995081936,1.94401592722159,0.11282597640223,1.83118995081936,"mixed or incomplete"
"Reactome","R-MMU-5654736","R-MMU-5654736","R-MMU-5654736","R-MMU-5654736","Signaling by FGFR1","Signaling by FGFR1","Signaling by FGFR1",1.15369990604563,-0.849661124407259,1.09323390368555,0.63708122439142,1,0.823628017047758,0.195805193950067,0,0.0842688885689565,FALSE,FALSE,FALSE,"Signaling by FGFR1",-1.94289502809281,0.06046600236008,-2.00336103045289,1.94289502809281,0.06046600236008,2.00336103045289,"KO opposite"
"Reactome","R-MMU-1234174","R-MMU-1234174","R-MMU-1234174","R-MMU-1234174","Cellular response to hypoxia","Cellular response to hypoxia","Cellular response to hypoxia",0.819953694025377,1.03249673461147,-0.909143905215474,0.996985357450474,0.994351793325878,0.942141106580983,0.00131122004858297,0.00245993867056008,-0.025884047079633,FALSE,FALSE,FALSE,"Cellular response to hypoxia",1.94164063982694,1.72909759924085,0.212543040586093,1.94164063982694,1.72909759924085,0.212543040586093,"het opposite"
"Reactome","R-MMU-2871837","R-MMU-2871837","R-MMU-2871837","R-MMU-2871837","FCERI mediated NF-kB activation","FCERI mediated NF-kB activation","FCERI mediated NF-kB activation",-0.771516650849336,1.18404210738959,-0.75256885084348,1,0.849904761904762,0.995544405255484,0,0.0706297374581379,-0.00193936393659698,FALSE,FALSE,FALSE,"FCERI mediated NF-kB activation",1.93661095823307,-0.0189478000058559,1.95555875823893,1.93661095823307,0.0189478000058559,1.95555875823893,"mixed or incomplete"
"Reactome","R-MMU-2730905","R-MMU-2730905","R-MMU-2730905","R-MMU-2730905","Role of LAT2/NTAL/LAB on calcium mobilization","Role of LAT2/NTAL/LAB on calcium mobilization","Role of LAT2/NTAL/LAB on calcium mobilization",-1.36003953654114,-1.15122313192364,0.782945597228291,0.482176255304871,0.936978031192353,0.967865392763904,-0.316794180196591,-0.0282705916562822,0.014185038605675,FALSE,FALSE,FALSE,"Role of LAT2/NTAL/LAB on calcium mobilization",-1.93416872915193,-2.14298513376943,0.2088164046175,1.93416872915193,2.14298513376943,0.2088164046175,"mixed or incomplete"
"Reactome","R-MMU-166658","R-MMU-166658","R-MMU-166658","R-MMU-166658","Complement cascade","Complement cascade","Complement cascade",1.11558956264448,-0.802952107687494,1.12676846657986,0.684388083133971,1,0.805960454836859,0.164697561191452,0,0.0936862667153387,FALSE,FALSE,FALSE,"Complement cascade",-1.92972057426735,-0.01117890393538,-1.91854167033197,1.92972057426735,0.01117890393538,1.91854167033197,"KO opposite"
"Reactome","R-MMU-75876","R-MMU-75876","R-MMU-75876","R-MMU-75876","Synthesis of very long-chain fatty acyl-CoAs","Synthesis of very long-chain fatty acyl-CoAs","Synthesis of very long-chain fatty acyl-CoAs",1.38803187975341,-0.815915988263389,1.11207055904802,0.429393536963258,1,0.820663298996302,0.367144496654118,0,0.0858349882896661,FALSE,FALSE,FALSE,"Synthesis of very long-chain fatty acyl-CoAs",-1.92798654731141,0.27596132070539,-2.2039478680168,1.92798654731141,0.27596132070539,2.2039478680168,"KO opposite"
"Reactome","R-MMU-8878171","R-MMU-8878171","R-MMU-8878171","R-MMU-8878171","Transcriptional regulation by RUNX1","Transcriptional regulation by RUNX1","Transcriptional regulation by RUNX1",0.91000728617995,0.997489042212861,-0.930199895155058,0.938049969069171,1,0.946158491812111,0.0277740265324574,0,-0.0240361084670853,FALSE,FALSE,FALSE,"Transcriptional regulation by RUNX1",1.92768893736792,1.84020718133501,0.0874817560329111,1.92768893736792,1.84020718133501,0.0874817560329111,"het opposite"
"Reactome","R-MMU-5607764","R-MMU-5607764","R-MMU-5607764","R-MMU-5607764","CLEC7A (Dectin-1) signaling","CLEC7A (Dectin-1) signaling","CLEC7A (Dectin-1) signaling",-0.662921329453589,1.0424500327656,-0.882762679619018,1,0.949240899945125,0.966674639241011,0,0.022623557604084,-0.0147196749957758,FALSE,FALSE,FALSE,"CLEC7A (Dectin-1) signaling",1.92521271238462,0.219841350165429,1.70537136221919,1.92521271238462,0.219841350165429,1.70537136221919,"mixed or incomplete"
"Reactome","R-MMU-9033658","R-MMU-9033658","R-MMU-9033658","R-MMU-9033658","Blood group systems biosynthesis","Blood group systems biosynthesis","Blood group systems biosynthesis",0.995850682530741,1.0567232712347,-0.86833966493168,0.843833679946717,0.994351793325878,0.942141106580983,0.0737431446058302,0.00245993867056008,-0.025884047079633,FALSE,FALSE,FALSE,"Blood group systems biosynthesis",1.92506293616638,1.86419034746242,0.0608725887039588,1.92506293616638,1.86419034746242,0.0608725887039588,"het opposite"
"Reactome","R-MMU-1169091","R-MMU-1169091","R-MMU-1169091","R-MMU-1169091","Activation of NF-kappaB in B cells","Activation of NF-kappaB in B cells","Activation of NF-kappaB in B cells",-0.504799999743135,1.01056263282028,-0.912945652598707,1,1,0.926862430365405,0,0,-0.0329847212674182,FALSE,FALSE,FALSE,"Activation of NF-kappaB in B cells",1.92350828541899,0.408145652855572,1.51536263256342,1.92350828541899,0.408145652855572,1.51536263256342,"mixed or incomplete"
"Reactome","R-MMU-445355","R-MMU-445355","R-MMU-445355","R-MMU-445355","Smooth Muscle Contraction","Smooth Muscle Contraction","Smooth Muscle Contraction",1.55464407735493,-0.794460732917297,1.12320779738908,0.241150319003953,1,0.8112782274641,0.617712159238408,0,0.090830179167075,FALSE,FALSE,FALSE,"Smooth Muscle Contraction",-1.91766853030638,0.43143627996585,-2.34910481027223,1.91766853030638,0.43143627996585,2.34910481027223,"KO opposite"
"Reactome","R-MMU-1296072","R-MMU-1296072","R-MMU-1296072","R-MMU-1296072","Voltage gated Potassium channels","Voltage gated Potassium channels","Voltage gated Potassium channels",0.846785980243756,-1.01061572761945,0.903744614247891,0.938049969069171,1,0.91042855269198,0.0277740265324574,0,0.0407541304721579,FALSE,FALSE,FALSE,"Voltage gated Potassium channels",-1.91436034186734,-0.056958634004135,-1.85740170786321,1.91436034186734,0.056958634004135,1.85740170786321,"KO opposite"
"Reactome","R-MMU-912526","R-MMU-912526","R-MMU-912526","R-MMU-912526","Interleukin receptor SHC signaling","Interleukin receptor SHC signaling","Interleukin receptor SHC signaling",-1.01943754492338,-0.927552519653847,0.979045858306791,0.805184024849045,1,0.91042855269198,-0.0941048502621863,0,0.0407541304721579,FALSE,FALSE,FALSE,"Interleukin receptor SHC signaling",-1.90659837796064,-1.99848340323017,0.0918850252695329,1.90659837796064,1.99848340323017,0.0918850252695329,"mixed or incomplete"
"Reactome","R-MMU-74751","R-MMU-74751","R-MMU-74751","R-MMU-74751","Insulin receptor signalling cascade","Insulin receptor signalling cascade","Insulin receptor signalling cascade",-0.978119016288863,-0.986477271383466,0.917900185609449,0.848096548560945,1,0.917548127988585,-0.0715547042050218,0,0.0373711465072835,FALSE,FALSE,FALSE,"Insulin receptor signalling cascade",-1.90437745699291,-1.89601920189831,-0.00835825509460297,1.90437745699291,1.89601920189831,0.00835825509460297,"mixed or incomplete"
"Reactome","R-MMU-1236978","R-MMU-1236978","R-MMU-1236978","R-MMU-1236978","Cross-presentation of soluble exogenous antigens (endosomes)","Cross-presentation of soluble exogenous antigens (endosomes)","Cross-presentation of soluble exogenous antigens (endosomes)",1.48348017979168,1.07054210011762,-0.828177789195222,0.272448362285023,0.943121050072922,0.970256953642384,0.564715798340585,0.0254325617644978,-0.0131132360729309,FALSE,FALSE,FALSE,"Cross-presentation of soluble exogenous antigens (endosomes)",1.89871988931284,2.3116579689869,-0.41293807967406,1.89871988931284,2.3116579689869,0.41293807967406,"het opposite"
"Reactome","R-MMU-2672351","R-MMU-2672351","R-MMU-2672351","R-MMU-2672351","Stimuli-sensing channels","Stimuli-sensing channels","Stimuli-sensing channels",-1.17796424756747,-1.00790957691341,0.883858926110778,0.558474271320619,1,0.966674639241011,-0.252996829855202,0,0.0147196749957758,FALSE,FALSE,FALSE,"Stimuli-sensing channels",-1.89176850302419,-2.06182317367825,0.17005467065406,1.89176850302419,2.06182317367825,0.17005467065406,"mixed or incomplete"
"Reactome","R-MMU-2424491","R-MMU-2424491","R-MMU-2424491","R-MMU-2424491","DAP12 signaling","DAP12 signaling","DAP12 signaling",-1.04611059392482,-0.931773873818209,0.951598976628882,0.782577614379085,1,0.91042855269198,-0.1064725792448,0,0.0407541304721579,FALSE,FALSE,FALSE,"DAP12 signaling",-1.88337285044709,-1.9977095705537,0.114336720106611,1.88337285044709,1.9977095705537,0.114336720106611,"mixed or incomplete"
"Reactome","R-MMU-1592389","R-MMU-1592389","R-MMU-1592389","R-MMU-1592389","Activation of Matrix Metalloproteinases","Activation of Matrix Metalloproteinases","Activation of Matrix Metalloproteinases",1.74141530315366,-0.996580113482733,0.883301945910971,0.0626561897718013,1,0.949874279458803,1.20303601882863,0,0.022333871922117,FALSE,FALSE,FALSE,"Activation of Matrix Metalloproteinases",-1.8798820593937,0.858113357242689,-2.73799541663639,1.8798820593937,0.858113357242689,2.73799541663639,"KO opposite"
"Reactome","R-MMU-6794361","R-MMU-6794361","R-MMU-6794361","R-MMU-6794361","Neurexins and neuroligins","Neurexins and neuroligins","Neurexins and neuroligins",1.09304145427498,-0.765410530822889,1.11330150461912,0.705992973511002,1,0.8112782274641,0.151199621300299,0,0.090830179167075,FALSE,FALSE,FALSE,"Neurexins and neuroligins",-1.87871203544201,-0.0202600503441399,-1.85845198509787,1.87871203544201,0.0202600503441399,1.85845198509787,"KO opposite"
"Reactome","R-MMU-5654741","R-MMU-5654741","R-MMU-5654741","R-MMU-5654741","Signaling by FGFR3","Signaling by FGFR3","Signaling by FGFR3",0.747584318819623,-0.757725817195476,1.11707622318242,1,1,0.805960454836859,0,0,0.0936862667153387,FALSE,FALSE,FALSE,"Signaling by FGFR3",-1.8748020403779,-0.369491904362797,-1.5053101360151,1.8748020403779,0.369491904362797,1.5053101360151,"KO opposite"
"Reactome","R-MMU-5654743","R-MMU-5654743","R-MMU-5654743","R-MMU-5654743","Signaling by FGFR4","Signaling by FGFR4","Signaling by FGFR4",0.676499465300169,-0.757725817195476,1.11707622318242,1,1,0.805960454836859,0,0,0.0936862667153387,FALSE,FALSE,FALSE,"Signaling by FGFR4",-1.8748020403779,-0.440576757882251,-1.43422528249565,1.8748020403779,0.440576757882251,1.43422528249565,"KO opposite"
"Reactome","R-MMU-9933939","R-MMU-9933939","R-MMU-9933939","R-MMU-9933939","Formation of the polybromo-BAF (pBAF) complex","Formation of the polybromo-BAF (pBAF) complex","Formation of the polybromo-BAF (pBAF) complex",1.73416159345984,-0.939077657675928,0.930520551173564,0.0661416277422151,1,0.91042855269198,1.1795251213249,0,0.0407541304721579,FALSE,FALSE,FALSE,"Formation of the polybromo-BAF (pBAF) complex",-1.86959820884949,0.803641042286276,-2.67323925113577,1.86959820884949,0.803641042286276,2.67323925113577,"KO opposite"
"Reactome","R-MMU-8964616","R-MMU-8964616","R-MMU-8964616","R-MMU-8964616","G beta:gamma signalling through CDC42","G beta:gamma signalling through CDC42","G beta:gamma signalling through CDC42",1.32546151577164,-1.20895599056232,0.660128845083242,0.466667624080882,0.871027836972109,0.998359939772835,0.330992328042958,-0.0599679652561761,0.000712853828169644,FALSE,FALSE,FALSE,"G beta:gamma signalling through CDC42",-1.86908483564556,0.665332670688398,-2.53441750633396,1.86908483564556,0.665332670688398,2.53441750633396,"KO opposite"
"Reactome","R-MMU-9013406","R-MMU-9013406","R-MMU-9013406","R-MMU-9013406","RHOQ GTPase cycle","RHOQ GTPase cycle","RHOQ GTPase cycle",-0.747322096642157,-0.911348705781084,0.957264555249831,1,1,0.91042855269198,0,0,0.0407541304721579,FALSE,FALSE,FALSE,"RHOQ GTPase cycle",-1.86861326103091,-1.70458665189199,-0.164026609138927,1.86861326103091,1.70458665189199,0.164026609138927,"mixed or incomplete"
"Reactome","R-MMU-180292","R-MMU-180292","R-MMU-180292","R-MMU-180292","GAB1 signalosome","GAB1 signalosome","GAB1 signalosome",-0.866287043700458,-1.02245536152983,0.837917900781157,0.94084996636017,1,0.967682949411155,-0.0264796262825296,0,0.0142669111581368,FALSE,FALSE,FALSE,"GAB1 signalosome",-1.86037326231099,-1.70420494448161,-0.156168317829372,1.86037326231099,1.70420494448161,0.156168317829372,"mixed or incomplete"
"Reactome","R-MMU-450408","R-MMU-450408","R-MMU-450408","R-MMU-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","AUF1 (hnRNP D0) binds and destabilizes mRNA","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.884696820277747,1.08068062191203,-0.779300459024473,0.938049969069171,0.936978031192353,0.987798293033961,0.0277740265324574,0.0282705916562822,-0.00533172865692861,FALSE,FALSE,FALSE,"AUF1 (hnRNP D0) binds and destabilizes mRNA",1.8599810809365,1.66399727930222,0.195983801634283,1.8599810809365,1.66399727930222,0.195983801634283,"het opposite"
"Reactome","R-MMU-392170","R-MMU-392170","R-MMU-392170","R-MMU-392170","ADP signalling through P2Y purinoceptor 12","ADP signalling through P2Y purinoceptor 12","ADP signalling through P2Y purinoceptor 12",1.13744548935189,-1.2629329486217,0.594976391434416,0.668758126385245,0.867400927016111,0.99994686221372,0.17473092762817,-0.061780118044109,2.30780605259223e-05,FALSE,FALSE,FALSE,"ADP signalling through P2Y purinoceptor 12",-1.85790934005612,0.542469097917474,-2.40037843797359,1.85790934005612,0.542469097917474,2.40037843797359,"KO opposite"
"Reactome","R-MMU-2514859","R-MMU-2514859","R-MMU-2514859","R-MMU-2514859","Inactivation, recovery and regulation of the phototransduction cascade","Inactivation, recovery and regulation of the phototransduction cascade","Inactivation, recovery and regulation of the phototransduction cascade",0.588820405431638,1.18524538012052,-0.669239753278832,1,0.923530039863326,0.987798293033961,0,0.0345489736025163,-0.00533172865692861,FALSE,FALSE,FALSE,"Inactivation, recovery and regulation of the phototransduction cascade",1.85448513339935,1.25806015871047,0.596424974688882,1.85448513339935,1.25806015871047,0.596424974688882,"het opposite"
"Reactome","R-MMU-190236","R-MMU-190236","R-MMU-190236","R-MMU-190236","Signaling by FGFR","Signaling by FGFR","Signaling by FGFR",0.907242939230659,-0.821056536714609,1.03218042942967,0.938049969069171,1,0.858085426106843,0.0277740265324574,0,0.0664694741093199,FALSE,FALSE,FALSE,"Signaling by FGFR",-1.85323696614428,-0.124937490199011,-1.72829947594527,1.85323696614428,0.124937490199011,1.72829947594527,"KO opposite"
"Reactome","R-MMU-350562","R-MMU-350562","R-MMU-350562","R-MMU-350562","Regulation of ornithine decarboxylase (ODC)","Regulation of ornithine decarboxylase (ODC)","Regulation of ornithine decarboxylase (ODC)",1.18313853366364,0.975086276165946,-0.875909602041946,0.59719790779971,1,0.966802307613063,0.22388172243501,0,-0.014662321666928,FALSE,FALSE,FALSE,"Regulation of ornithine decarboxylase (ODC)",1.85099587820789,2.05904813570559,-0.208052257497694,1.85099587820789,2.05904813570559,0.208052257497694,"het opposite"
