"database","pathway_key","pathway_id_mouse_KD","pathway_id_mouse_KO","pathway_id_mouse_het","pathway_name_mouse_KD","pathway_name_mouse_KO","pathway_name_mouse_het","NES_mouse_KD","NES_mouse_KO","NES_mouse_het","padj_mouse_KD","padj_mouse_KO","padj_mouse_het","signed_log10padj_mouse_KD","signed_log10padj_mouse_KO","signed_log10padj_mouse_het","significant_mouse_KD","significant_mouse_KO","significant_mouse_het","leading_edge_mouse_KD","leading_edge_mouse_KO","leading_edge_mouse_het","pathway_name","delta_NES_KO_minus_het","delta_NES_KD_minus_het","delta_NES_KO_minus_KD","abs_delta_NES_KO_minus_het","abs_delta_NES_KD_minus_het","abs_delta_NES_KO_minus_KD","direction_pattern"
"GO_BP","GO:0099150","GO:0099150","GO:0099150","GO:0099150","regulation of postsynaptic specialization assembly","regulation of postsynaptic specialization assembly","regulation of postsynaptic specialization assembly",0.922013719542066,-1.76457228657205,-1.49180243923073,0.804456540825285,0.0790592233435816,0.47844104454352,0.0944974128322917,-1.10204745636357,-0.320171570127219,FALSE,FALSE,FALSE,"14432/217692","106042/14182/16180/80749/107065/14432/73340/22418/236915","243548/236915/73340/80749/22418/14182/14432/107065","regulation of postsynaptic specialization assembly",-0.27276984734132,2.4138161587728,-2.68658600611412,0.27276984734132,2.4138161587728,2.68658600611412,"mixed or incomplete"
"GO_BP","GO:0007272","GO:0007272","GO:0007272","GO:0007272","ensheathment of neurons","ensheathment of neurons","ensheathment of neurons",0.972148928608669,-1.42475487873975,-1.15211178632837,0.77968961005988,0.135511858755249,0.614823498762537,0.108078253035611,-0.868022697655911,-0.21124954197276,FALSE,FALSE,FALSE,"12833/26396/17937/15234/224045/68273/11651/24088/53321/19242/14712/13866/67453/59287/20430/20182/17988/23966/277010/14733/26395/15461/252875/215798","12759/11305/20586/19401/20181/26396/14733/13866/83964/56386/19156/50849/11666/18015/19058/14745/192897/18557/14784/14245/18810/26417/15234/14758/17937/12387/53321/19411/18858/12833/26874/18605/13032/215798/15904/103743","21803/192897/13866/50849/14245/12387/13032/14784/17475/11666/20181/83964/20481/18810/15904/12833/53321/21938/17937/19411/19401/18015/215798/18858/26874/103743","ensheathment of neurons",-0.27264309241138,2.12426071493704,-2.39690380734842,0.27264309241138,2.12426071493704,2.39690380734842,"mixed or incomplete"
"GO_BP","GO:0008366","GO:0008366","GO:0008366","GO:0008366","axon ensheathment","axon ensheathment","axon ensheathment",0.972148928608669,-1.42475487873975,-1.15211178632837,0.77968961005988,0.135511858755249,0.614823498762537,0.108078253035611,-0.868022697655911,-0.21124954197276,FALSE,FALSE,FALSE,"12833/26396/17937/15234/224045/68273/11651/24088/53321/19242/14712/13866/67453/59287/20430/20182/17988/23966/277010/14733/26395/15461/252875/215798","12759/11305/20586/19401/20181/26396/14733/13866/83964/56386/19156/50849/11666/18015/19058/14745/192897/18557/14784/14245/18810/26417/15234/14758/17937/12387/53321/19411/18858/12833/26874/18605/13032/215798/15904/103743","21803/192897/13866/50849/14245/12387/13032/14784/17475/11666/20181/83964/20481/18810/15904/12833/53321/21938/17937/19411/19401/18015/215798/18858/26874/103743","axon ensheathment",-0.27264309241138,2.12426071493704,-2.39690380734842,0.27264309241138,2.12426071493704,2.39690380734842,"mixed or incomplete"
"GO_BP","GO:0042552","GO:0042552","GO:0042552","GO:0042552","myelination","myelination","myelination",0.992350986488814,-1.42475487873975,-1.15211178632837,0.73786866359447,0.135511858755249,0.614823498762537,0.132020933234103,-0.868022697655911,-0.21124954197276,FALSE,FALSE,FALSE,"12833/26396/17937/15234/224045/68273/11651/24088/53321/19242/14712/13866/67453/59287/20430/20182/17988/23966/277010/14733/26395/15461/252875/215798","12759/11305/20586/19401/20181/26396/14733/13866/83964/56386/19156/50849/11666/18015/19058/14745/192897/18557/14784/14245/18810/26417/15234/14758/17937/12387/53321/19411/18858/12833/26874/18605/13032/215798/15904/103743","21803/192897/13866/50849/14245/12387/13032/14784/17475/11666/20181/83964/20481/18810/15904/12833/53321/21938/17937/19411/19401/18015/215798/18858/26874/103743","myelination",-0.27264309241138,2.14446277281718,-2.41710586522856,0.27264309241138,2.14446277281718,2.41710586522856,"mixed or incomplete"
"GO_BP","GO:0044706","GO:0044706","GO:0044706","GO:0044706","multi-multicellular organism process","multi-multicellular organism process","multi-multicellular organism process",1.62567680918078,-1.31149241214779,-1.03890169539186,0.0186763397514667,0.298478379923934,0.723449782484831,1.72870823418195,-0.525087121217312,-0.140591609599051,TRUE,FALSE,FALSE,"16859/14119/13731/74155/22337/20720/11819/12946/14609/21857/20017/20525/20856/20509/19225/11651/21824/19242/20855/67760/80884/19057/75909/56632/53614/20182/69719/15499/19735/268396/13039/16157/11835/11865/26417/22339/16878/245000/18783/19223/14114/14281/50790/56717/15373","19401/20181/11819/66313/16398/14281/11546/12411/67760/16402/192897/14119/331487/19014/11479/12305/80884/70248/12261/75909/26417/20851/223499/15499/13731/17986/19223/20850/11865/17395/268396/16157/11857/20720/11835/16878/21857/56448/20296/27206","17127/16398/245000/11819/15235/22337/14824/21803/192897/12261/14281/70248/27206/12411/75909/68510/15499/67760/20181/21857/19014/14119/20850/20851/223499/268396/20720/12305/16157/17395/19401/56448/19223/20296","multi-multicellular organism process",-0.27259071675593,2.66457850457264,-2.93716922132857,0.27259071675593,2.66457850457264,2.93716922132857,"mixed or incomplete"
"GO_BP","GO:0072577","GO:0072577","GO:0072577","GO:0072577","endothelial cell apoptotic process","endothelial cell apoptotic process","endothelial cell apoptotic process",-0.937712588906403,-1.7031051335828,-1.43057579142985,0.797834701261241,0.062006366848243,0.475754603901057,-0.0980870782812238,-1.20756371461314,-0.322617000331221,FALSE,FALSE,FALSE,"11596/18607/105722/19246/18787/21929/14461/12159","22433/14462/20356/57875/18787/105722/66214/11600/12822/14461/70445/20296","22433/20356/57875/105722/21803/14462/76854/12822/66214/23939/68545/14461/70445/11600/20296","endothelial cell apoptotic process",-0.27252934215295,0.492863202523447,-0.765392544676397,0.27252934215295,0.492863202523447,0.765392544676397,"all negative"
"GO_BP","GO:1902004","GO:1902004","GO:1902004","GO:1902004","positive regulation of amyloid-beta formation","positive regulation of amyloid-beta formation","positive regulation of amyloid-beta formation",-1.3608664550656,-0.996237351526375,-0.724059046125402,0.423822464805672,0.748839608045384,0.918490375011227,-0.372816027137807,-0.125611192714631,-0.0369253903667894,FALSE,FALSE,FALSE,"12367/20683/13636/11816","606496/239606/20683/19878/12759/11305/27373/15979/212167","13838/15979/212167","positive regulation of amyloid-beta formation",-0.272178305400973,-0.636807408940198,0.364629103539225,0.272178305400973,0.636807408940198,0.364629103539225,"all negative"
"GO_BP","GO:1900006","GO:1900006","GO:1900006","GO:1900006","positive regulation of dendrite development","positive regulation of dendrite development","positive regulation of dendrite development",0.912960265900151,0.704953862295968,0.977110001240166,0.803690537847042,0.95207932737624,0.768347697495657,0.0949111447553774,0.0213268646339336,0.114442205838088,FALSE,FALSE,FALSE,"22359/19242/20430","71900/69601/11350/14056/29875/56430/15572/20430/74143/19242/382056/22359/16975","74143/19242/56430/14056/29875/22359/20430/71900","positive regulation of dendrite development",-0.272156138944198,-0.064149735340015,-0.208006403604183,0.272156138944198,0.064149735340015,0.208006403604183,"all positive"
"GO_BP","GO:0002888","GO:0002888","GO:0002888","GO:0002888","positive regulation of myeloid leukocyte mediated immunity","positive regulation of myeloid leukocyte mediated immunity","positive regulation of myeloid leukocyte mediated immunity",1.58898335989393,1.4578328879402,1.72994029129281,0.240370533154191,0.354201397158053,0.355391132325328,0.61911877324545,0.450749730054933,0.449293412856615,FALSE,FALSE,FALSE,"12266/230073/104721/72162/20909/56200","14063/14825","14063/14825","positive regulation of myeloid leukocyte mediated immunity",-0.27210740335261,-0.14095693139888,-0.13115047195373,0.27210740335261,0.14095693139888,0.13115047195373,"all positive"
"GO_BP","GO:0045838","GO:0045838","GO:0045838","GO:0045838","positive regulation of membrane potential","positive regulation of membrane potential","positive regulation of membrane potential",0.937867753424559,-1.15266059448864,-0.880688415767235,0.793241074869495,0.59903255029542,0.836911430155423,0.10059480565268,-0.222549578229044,-0.0773205007045609,FALSE,FALSE,FALSE,"14799/11651/229615","11735/17869/93692/14799","14799","positive regulation of membrane potential",-0.271972178721405,1.81855616919179,-2.0905283479132,0.271972178721405,1.81855616919179,2.0905283479132,"mixed or incomplete"
