"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","description"
"ENSMUSG00000039997",842.445129852983,3.18433908774017,0.142490479359067,22.3477322980705,1.27033697294073e-110,4.65655960154299e-108,"15950","Ifi203","protein_coding","interferon activated gene 203 [Source:MGI Symbol;Acc:MGI:96428]"
"ENSMUSG00000054206",884.891883620465,-2.23857280913696,0.100253713666905,-22.3290761734239,1.9287306594906e-110,6.90164120987718e-108,"16904","Gzmm","protein_coding","granzyme M (lymphocyte met-ase 1) [Source:MGI Symbol;Acc:MGI:99549]"
"ENSMUSG00000034422",2486.21675936882,1.45490070844811,0.0652542499980812,22.2958766439104,4.05158366799035e-110,1.41607560340063e-107,"547253","Parp14","protein_coding","poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]"
"ENSMUSG00000073489",552.056084064746,3.09580235039946,0.13898935107084,22.2736657632252,6.65298042409467e-110,2.27244642712997e-107,"15951","Ifi204","protein_coding","interferon activated gene 204 [Source:MGI Symbol;Acc:MGI:96429]"
"ENSMUSG00000069874",1022.65332590499,2.47494328515459,0.111365113275998,22.2236857876748,2.02730141451153e-109,6.77073621304307e-107,"54396","Irgm2","protein_coding","immunity-related GTPase family M member 2 [Source:MGI Symbol;Acc:MGI:1926262]"
"ENSMUSG00000019846",741.381084192745,2.85189616113761,0.12855710941878,22.1838852322624,4.91461719405146e-109,1.60569090889999e-106,"16775","Lama4","protein_coding","laminin, alpha 4 [Source:MGI Symbol;Acc:MGI:109321]"
"ENSMUSG00000029167",692.924948861276,-3.12639454174947,0.140991696942935,-22.1743167118191,6.07914906934672e-109,1.94390492262153e-106,"19017","Ppargc1a","protein_coding","peroxisome proliferative activated receptor, gamma, coactivator 1 alpha [Source:MGI Symbol;Acc:MGI:1342774]"
"ENSMUSG00000028542",5395.66622518849,1.57485014204302,0.0715814721473227,22.0008068400968,2.82901405936681e-107,8.8577608954633e-105,"14664","Slc6a9","protein_coding","solute carrier family 6 (neurotransmitter transporter, glycine), member 9 [Source:MGI Symbol;Acc:MGI:95760]"
"ENSMUSG00000035692",2279.28883212589,2.31935507675526,0.105478982270431,21.9887889210839,3.68696683471502e-107,1.13084539916188e-104,"100038882","Isg15","protein_coding","ISG15 ubiquitin-like modifier [Source:MGI Symbol;Acc:MGI:1855694]"
"ENSMUSG00000005360",1449.2047599683,1.79369861114991,0.0817277715945568,21.947235023711,9.20313736857857e-107,2.76627903024735e-104,"20512","Slc1a3","protein_coding","solute carrier family 1 (glial high affinity glutamate transporter), member 3 [Source:MGI Symbol;Acc:MGI:99917]"
"ENSMUSG00000020777",10527.4149945566,-1.39765222209116,0.0640704814272271,-21.8142924940973,1.69775877322457e-105,5.00306207897885e-103,"11430","Acox1","protein_coding","acyl-Coenzyme A oxidase 1, palmitoyl [Source:MGI Symbol;Acc:MGI:1330812]"
"ENSMUSG00000090877",5262.53375470248,-1.67882794892837,0.077264263935532,-21.7283885643324,1.10616258028185e-104,3.19702258058768e-102,"15511","Hspa1b","protein_coding","heat shock protein 1B [Source:MGI Symbol;Acc:MGI:99517]"
"ENSMUSG00000042379",2066.15172164551,1.75878956080797,0.0817154552703388,21.5233404132593,9.41304874783647e-103,2.66922093643838e-100,"71690","Esm1","protein_coding","endothelial cell-specific molecule 1 [Source:MGI Symbol;Acc:MGI:1918940]"
"ENSMUSG00000049929",852.423821413737,2.36569506972523,0.110004170844605,21.5055033964765,1.38277234737891e-102,3.84846029791808e-100,"78134","Lpar4","protein_coding","lysophosphatidic acid receptor 4 [Source:MGI Symbol;Acc:MGI:1925384]"
"ENSMUSG00000086075",646.740941524077,-3.12573235353567,0.145371968854977,-21.5016167020061,1.50357885900501e-102,4.10859757672479e-100,"NA","Gm15728","lincRNA","predicted gene 15728 [Source:MGI Symbol;Acc:MGI:3783171]"
"ENSMUSG00000033355",1152.17731993294,1.91002647017267,0.0891540139926567,21.4238976422306,8.00062003136062e-102,2.14716640091641e-99,"67775","Rtp4","protein_coding","receptor transporter protein 4 [Source:MGI Symbol;Acc:MGI:1915025]"
"ENSMUSG00000029722",1869.84305092658,-1.61867318231773,0.0759068817307148,-21.3244589345679,6.73277074202912e-101,1.77520721898168e-98,"231801","Agfg2","protein_coding","ArfGAP with FG repeats 2 [Source:MGI Symbol;Acc:MGI:2443267]"
"ENSMUSG00000030256",1406.57995672892,-1.85755887053372,0.0881037232301729,-21.0837726537482,1.12083321513502e-98,2.9043107569421e-96,"79362","Bhlhe41","protein_coding","basic helix-loop-helix family, member e41 [Source:MGI Symbol;Acc:MGI:1930704]"
"ENSMUSG00000000753",29822.3283533763,1.30989764196391,0.0622733900588558,21.0346287672134,3.1623851000365e-98,8.05550604549976e-96,"20317","Serpinf1","protein_coding","serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]"
"ENSMUSG00000030921",1145.061679215,2.44310424594257,0.116392062185517,20.9902995107047,8.04373598346687e-98,2.01482180159206e-95,"20128","Trim30a","protein_coding","tripartite motif-containing 30A [Source:MGI Symbol;Acc:MGI:98178]"
"ENSMUSG00000031700",13589.6988502427,1.26703725538854,0.0603942281047709,20.9794428234186,1.01070668593272e-97,2.49014930866933e-95,"108682","Gpt2","protein_coding","glutamic pyruvate transaminase (alanine aminotransferase) 2 [Source:MGI Symbol;Acc:MGI:1915391]"
"ENSMUSG00000021094",1399.63849703047,1.61128035204377,0.0768544692536669,20.9653435602497,1.35936043489975e-97,3.2951335445336e-95,"66375","Dhrs7","protein_coding","dehydrogenase/reductase (SDR family) member 7 [Source:MGI Symbol;Acc:MGI:1913625]"
"ENSMUSG00000045868",346.396636810674,3.29204947600705,0.157206024170844,20.9409880656316,2.26708798041056e-97,5.40826432660164e-95,"74558","Gvin1","protein_coding","GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]"
"ENSMUSG00000029298",938.822637958968,2.00885232308325,0.0961302352934529,20.8971955280345,5.67846107806755e-97,1.33346236784808e-94,"236573","Gbp9","protein_coding","guanylate-binding protein 9 [Source:MGI Symbol;Acc:MGI:3605620]"
"ENSMUSG00000027939",977.511120150756,-2.10145583609052,0.100790574299527,-20.8497257873088,1.53298494379377e-96,3.54449703388871e-94,"77595","Nup210l","protein_coding","nucleoporin 210-like [Source:MGI Symbol;Acc:MGI:1924845]"
"ENSMUSG00000022951",1833.44413436067,-1.52605105315039,0.073566341031545,-20.7438759594693,1.39240983001715e-95,3.17068595989814e-93,"54720","Rcan1","protein_coding","regulator of calcineurin 1 [Source:MGI Symbol;Acc:MGI:1890564]"
"ENSMUSG00000006717",3168.95985404375,-1.34098379932106,0.0647731643826081,-20.7027680691963,3.27036796482139e-95,7.33587464825382e-93,"66834","Acot13","protein_coding","acyl-CoA thioesterase 13 [Source:MGI Symbol;Acc:MGI:1914084]"
"ENSMUSG00000024048",41468.9280452713,-1.09228446830003,0.0529508098832745,-20.6282863417552,1.52975723117081e-94,3.38098844518619e-92,"67268","Myl12a","protein_coding","myosin, light chain 12A, regulatory, non-sarcomeric [Source:MGI Symbol;Acc:MGI:1914518]"
"ENSMUSG00000020642",417.195098347088,3.40063979899318,0.165239032056914,20.580124179267,4.13620516397423e-94,9.00913440715488e-92,"108089","Rnf144a","protein_coding","ring finger protein 144A [Source:MGI Symbol;Acc:MGI:1344401]"
"ENSMUSG00000029661",103013.982364125,1.31895077969564,0.0641910260012812,20.5472768057846,8.14034181655217e-94,1.74773138801375e-91,"12843","Col1a2","protein_coding","collagen, type I, alpha 2 [Source:MGI Symbol;Acc:MGI:88468]"
"ENSMUSG00000025007",17012.7828595094,1.29864266492222,0.0633269798945616,20.5069413871377,1.86670040469414e-93,3.95135780030257e-91,"56454","Aldh18a1","protein_coding","aldehyde dehydrogenase 18 family, member A1 [Source:MGI Symbol;Acc:MGI:1888908]"
"ENSMUSG00000027171",1001.83029469862,-1.94608141214467,0.0949587506449063,-20.4939660529228,2.43708480693941e-93,5.08707605048505e-91,"228413","Prrg4","protein_coding","proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane) [Source:MGI Symbol;Acc:MGI:2442211]"
"ENSMUSG00000053158",908.087758759496,-2.29847534962359,0.112878901845941,-20.3623113977543,3.61138483079075e-92,7.43500035917181e-90,"14159","Fes","protein_coding","feline sarcoma oncogene [Source:MGI Symbol;Acc:MGI:95514]"
"ENSMUSG00000024664",13281.5635034194,1.24320245763965,0.0612293953177951,20.30401331235,1.18500155987971e-91,2.40667411397731e-89,"60527","Fads3","protein_coding","fatty acid desaturase 3 [Source:MGI Symbol;Acc:MGI:1928740]"
"ENSMUSG00000052957",5194.57732897952,2.05595246930074,0.101394370988034,20.2767910019717,2.06149389438897e-91,4.13095889850292e-89,"14451","Gas1","protein_coding","growth arrest specific 1 [Source:MGI Symbol;Acc:MGI:95655]"
"ENSMUSG00000025757",12218.7713515035,-1.07523296674256,0.0531260477370165,-20.2392802126964,4.41570962114652e-91,8.73206577581725e-89,"18415","Hspa4l","protein_coding","heat shock protein 4 like [Source:MGI Symbol;Acc:MGI:107422]"
"ENSMUSG00000056427",22702.4038240697,1.13700771927446,0.0569670657170402,19.9590360669455,1.25102070612601e-88,2.44176496004778e-86,"20564","Slit3","protein_coding","slit guidance ligand 3 [Source:MGI Symbol;Acc:MGI:1315202]"
"ENSMUSG00000024164",1182.24673697419,2.42405218716883,0.121669571757503,19.923240890501,2.55881044039501e-88,4.93030283444828e-86,"12266","C3","protein_coding","complement component 3 [Source:MGI Symbol;Acc:MGI:88227]"
"ENSMUSG00000024066",9809.7990964541,1.12354506137675,0.0567496368581325,19.79827754996,3.08047772416632e-87,5.86031641980957e-85,"22436","Xdh","protein_coding","xanthine dehydrogenase [Source:MGI Symbol;Acc:MGI:98973]"
"ENSMUSG00000031824",1800.717421086,-1.76251880910809,0.089152166717092,-19.7697809712367,5.42107943285371e-87,1.01841753495448e-84,"234797","6430548M08Rik","protein_coding","RIKEN cDNA 6430548M08 gene [Source:MGI Symbol;Acc:MGI:2443793]"
"ENSMUSG00000031875",2817.21906448715,1.29940594594709,0.0658668138720713,19.7277789763877,1.24522229109845e-86,2.3104254090023e-84,"68119","Cmtm3","protein_coding","CKLF-like MARVEL transmembrane domain containing 3 [Source:MGI Symbol;Acc:MGI:2447162]"
"ENSMUSG00000022505",21393.2662809509,1.04183616247803,0.0528504111580312,19.7129244531849,1.67029443077449e-86,3.06132378050119e-84,"13731","Emp2","protein_coding","epithelial membrane protein 2 [Source:MGI Symbol;Acc:MGI:1098726]"
"ENSMUSG00000036902",1481.75040986955,1.6232682552311,0.0825542415620854,19.6630509167759,4.47018493282498e-86,8.0942661874008e-84,"74513","Neto2","protein_coding","neuropilin (NRP) and tolloid (TLL)-like 2 [Source:MGI Symbol;Acc:MGI:1921763]"
"ENSMUSG00000067818",344.882627928587,3.20313665981794,0.163593747609456,19.5798232305597,2.2981660108995e-85,4.11180202116768e-83,"98932","Myl9","protein_coding","myosin, light polypeptide 9, regulatory [Source:MGI Symbol;Acc:MGI:2138915]"
"ENSMUSG00000021748",6592.79091129633,-1.10059513619013,0.0563504503783086,-19.5312571381647,5.95551847516777e-85,1.04530651083064e-82,"68263","Pdhb","protein_coding","pyruvate dehydrogenase (lipoamide) beta [Source:MGI Symbol;Acc:MGI:1915513]"
"ENSMUSG00000054072",275.097788576422,4.13285195250362,0.211604353508438,19.5310346123801,5.98152637776534e-85,1.04530651083064e-82,"60440","Iigp1","protein_coding","interferon inducible GTPase 1 [Source:MGI Symbol;Acc:MGI:1926259]"
"ENSMUSG00000019461",1625.58722198844,1.55693722082832,0.0797945976052348,19.5118124228272,8.71372924631327e-85,1.50527168784876e-82,"70310","Plscr3","protein_coding","phospholipid scramblase 3 [Source:MGI Symbol;Acc:MGI:1917560]"
"ENSMUSG00000024330",1255.69693166733,-1.74764601077512,0.0896476538028758,-19.4946095813949,1.21981948320393e-84,2.0832576151218e-82,"12815","Col11a2","protein_coding","collagen, type XI, alpha 2 [Source:MGI Symbol;Acc:MGI:88447]"
"ENSMUSG00000039385",9447.10142323979,1.49652247484291,0.076945430536596,19.4491403116024,2.96357937688651e-84,5.00445330957611e-82,"12563","Cdh6","protein_coding","cadherin 6 [Source:MGI Symbol;Acc:MGI:107435]"
"ENSMUSG00000023191",1277.81057329463,1.71189200447571,0.0880822550048345,19.4351518859474,3.89260474719893e-84,6.50021741618364e-82,"14789","P3h3","protein_coding","prolyl 3-hydroxylase 3 [Source:MGI Symbol;Acc:MGI:1315208]"
"ENSMUSG00000028967",8159.9063521776,1.24809153258598,0.064391570216572,19.3828404616971,1.07733108865833e-83,1.77925372873034e-81,"74155","Errfi1","protein_coding","ERBB receptor feedback inhibitor 1 [Source:MGI Symbol;Acc:MGI:1921405]"
"ENSMUSG00000017314",501.663113208287,-2.46266975683682,0.128162021398518,-19.2152849179804,2.7571642873162e-82,4.5040676167473e-80,"50997","Mpp2","protein_coding","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2) [Source:MGI Symbol;Acc:MGI:1858257]"
"ENSMUSG00000034459",2052.58671175183,1.44574007752484,0.0757320912938585,19.0901908665776,3.04654294048469e-81,4.92327890887574e-79,"15957","Ifit1","protein_coding","interferon-induced protein with tetratricopeptide repeats 1 [Source:MGI Symbol;Acc:MGI:99450]"
"ENSMUSG00000040296",4580.23618574454,1.13117885467873,0.0592772953124892,19.0828351515627,3.50708685389975e-81,5.60723492843185e-79,"230073","Ddx58","protein_coding","DEAD (Asp-Glu-Ala-Asp) box polypeptide 58 [Source:MGI Symbol;Acc:MGI:2442858]"
"ENSMUSG00000021112",2938.5840790491,-1.30060719086623,0.068187275190372,-19.0740455200045,4.14928657894984e-81,6.56417136789865e-79,"56217","Mpp5","protein_coding","membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5) [Source:MGI Symbol;Acc:MGI:1927339]"
"ENSMUSG00000046027",2803.04677565358,1.44247598860036,0.0759361734475555,18.9959004136098,1.84397635148349e-80,2.88678339442139e-78,"170460","Stard5","protein_coding","StAR-related lipid transfer (START) domain containing 5 [Source:MGI Symbol;Acc:MGI:2156765]"
"ENSMUSG00000019810",1393.56396505732,-1.4710449756401,0.077537869826086,-18.9719549807029,2.9088479687903e-80,4.50691506422159e-78,"66848","Fuca2","protein_coding","fucosidase, alpha-L- 2, plasma [Source:MGI Symbol;Acc:MGI:1914098]"
"ENSMUSG00000000902",3761.77271943242,1.2574052829268,0.0663166613262047,18.9606240389841,3.60837374905645e-80,5.53369888516014e-78,"20587","Smarcb1","protein_coding","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]"
"ENSMUSG00000040560",8761.0683298253,-1.317656240495,0.0698363506826588,-18.8677705466386,2.09971894948392e-79,3.18754303957514e-77,"104082","Wdr7","protein_coding","WD repeat domain 7 [Source:MGI Symbol;Acc:MGI:1860197]"
"ENSMUSG00000026640",1587.62493542926,-1.51859992822058,0.0807317368823133,-18.8104453944094,6.20145664101571e-79,9.32016918578252e-77,"18845","Plxna2","protein_coding","plexin A2 [Source:MGI Symbol;Acc:MGI:107684]"
"ENSMUSG00000078606",279.936116317383,3.13862688012952,0.167470105729877,18.7414157676118,2.27493282913866e-78,3.38514509793316e-76,"100042856","Gm4070","protein_coding","predicted gene 4070 [Source:MGI Symbol;Acc:MGI:3782245]"
"ENSMUSG00000022479",1689.71683284433,1.99177924297302,0.106738834952277,18.660305256878,1.04134650425905e-77,1.53435260906954e-75,"22337","Vdr","protein_coding","vitamin D (1,25-dihydroxyvitamin D3) receptor [Source:MGI Symbol;Acc:MGI:103076]"
"ENSMUSG00000038507",2115.16781222439,1.35895048254728,0.0729093202221639,18.6389130828046,1.55365595100308e-77,2.26698012501217e-75,"243771","Parp12","protein_coding","poly (ADP-ribose) polymerase family, member 12 [Source:MGI Symbol;Acc:MGI:2143990]"
"ENSMUSG00000036615",2710.14187301841,-1.24100768559049,0.0672010347610726,-18.4670919131347,3.80011924173837e-76,5.49153770039288e-74,"170767","Rfxap","protein_coding","regulatory factor X-associated protein [Source:MGI Symbol;Acc:MGI:2180854]"
"ENSMUSG00000026536",1804.22291204625,1.72566398035608,0.0936725932875278,18.4222932214459,8.70367440092583e-76,1.24578592925252e-73,"381308","Ifi211","protein_coding","interferon activated gene 211 [Source:MGI Symbol;Acc:MGI:3041120]"
"ENSMUSG00000047261",414.851844360914,2.43092819769254,0.132027279449699,18.4123175742532,1.04647066088175e-75,1.48371769456526e-73,"14432","Gap43","protein_coding","growth associated protein 43 [Source:MGI Symbol;Acc:MGI:95639]"
"ENSMUSG00000034330",909.254727397916,-1.88873723180702,0.102617376904051,-18.4056276703801,1.18404764351726e-75,1.66308897517953e-73,"234779","Plcg2","protein_coding","phospholipase C, gamma 2 [Source:MGI Symbol;Acc:MGI:97616]"
"ENSMUSG00000027514",241.937691321682,3.67731526621763,0.200436351754425,18.3465485877686,3.51759472228849e-75,4.89499361863646e-73,"58203","Zbp1","protein_coding","Z-DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1927449]"
"ENSMUSG00000025889",346.041973086958,-2.7707009540503,0.151408881632184,-18.2994611952893,8.35712716754076e-75,1.15228682753184e-72,"20617","Snca","protein_coding","synuclein, alpha [Source:MGI Symbol;Acc:MGI:1277151]"
"ENSMUSG00000059173",881.491424657247,2.00156681653958,0.11013970905848,18.1729807864012,8.44816215913934e-74,1.15424935536096e-71,"18573","Pde1a","protein_coding","phosphodiesterase 1A, calmodulin-dependent [Source:MGI Symbol;Acc:MGI:1201792]"
