"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-MMU-2029485","Role of phospholipids in phagocytosis",14,-0.384990762370755,-1.04225601322302,0.4,0.790224032586558,0.790224032586558,376,"tags=14%, list=3%, signal=14%","74769/234779",0.0995791200495904
"R-MMU-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",58,-0.269619468024156,-1.03185978774659,0.399521531100478,0.790224032586558,0.790224032586558,1735,"tags=19%, list=14%, signal=16%","93765/20184/14050/240087/22190/22196/22218/22385/14048/12189/59004",0.102080107662747
"R-MMU-9674555","Signaling by CSF3 (G-CSF)",21,0.355330510571063,1.02574411657809,0.398897058823529,0.790224032586558,0.790224032586558,3277,"tags=48%, list=26%, signal=35%","12702/216080/20416/67673/75717/12703/16452/54721/56550/66105",0.086794975677172
"R-MMU-159418","Recycling of bile acids and salts",8,0.46743011641532,1.05535069757925,0.402277039848197,0.791441754404717,0.791441754404717,1677,"tags=25%, list=13%, signal=22%","170460/28253",0.0880945010398517
"R-MMU-2559584","Formation of Senescence-Associated Heterochromatin Foci (SAHF)",14,0.398411854182454,1.04071030844122,0.403880070546737,0.791441754404717,0.791441754404717,1642,"tags=21%, list=13%, signal=19%","22059/15364/19645",0.0838361057159929
"R-MMU-5357801","Programmed Cell Death",113,0.251765884208523,1.02528352443419,0.403400309119011,0.791441754404717,0.791441754404717,2625,"tags=27%, list=21%, signal=22%","69146/74268/14251/12048/12363/22628/22352/108155/14272/19057/208092/74568/227700/22631/66700/14082/11518/21898/26417/74006/12369/54722/12028/14453/71609/14252/26419/56369/227753/54401/14083",0.0768736734126542
"R-MMU-3214842","HDMs demethylate histones",34,-0.2973787474305,-1.02414267453592,0.402409638554217,0.791441754404717,0.791441754404717,2190,"tags=15%, list=17%, signal=12%","225876/18676/107817/218214/76804",0.102080107662747
"R-MMU-193048","Androgen biosynthesis",4,0.591968402492122,1.06570753181099,0.410677618069815,0.797788610800948,0.797788610800948,1574,"tags=50%, list=12%, signal=44%","56348/57357",0.0913924325943768
"R-MMU-5628897","TP53 Regulates Metabolic Genes",60,0.286139594268914,1.0354495287802,0.410774410774411,0.797788610800948,0.797788610800948,1509,"tags=22%, list=12%, signal=19%","74747/14381/14782/14751/230784/11651/22628/68441/22166/12862/54683/50493/22631",0.080419996876154
"R-MMU-2142845","Hyaluronan metabolism",17,-0.358452800735183,-1.03320328756205,0.411255411255411,0.797788610800948,0.797788610800948,3676,"tags=47%, list=29%, signal=33%","27416/109685/192188/15366/15586/15212/20544/15211",0.0943563635421779
"R-MMU-6811438","Intra-Golgi traffic",29,-0.309838143175122,-1.03252215279466,0.413301662707838,0.797788610800948,0.797788610800948,644,"tags=14%, list=5%, signal=13%","108123/56418/67474/17957",0.0995791200495904
"R-MMU-9013422","RHOBTB1 GTPase cycle",21,-0.342856095791226,-1.03094219111433,0.408296943231441,0.797788610800948,0.797788610800948,2487,"tags=29%, list=20%, signal=23%","12848/109331/56381/19647/51796/17920",0.0952879846194844
"R-MMU-5693606","DNA Double Strand Break Response",59,-0.268826869173114,-1.02905990018721,0.412820512820513,0.797788610800948,0.797788610800948,1735,"tags=19%, list=14%, signal=16%","93765/20184/14050/240087/22190/22196/22218/22385/14048/12189/59004",0.104343952581949
"R-MMU-9706574","RHOBTB GTPase Cycle",32,-0.296397403595608,-1.01427633693234,0.410313901345291,0.797788610800948,0.797788610800948,2487,"tags=28%, list=20%, signal=23%","12848/246710/50875/109331/56381/15519/19647/51796/17920",0.0965629554309422
