"entrezgene_id","stat"
"19726",3.27175776416423
"243659",3.27088912027801
"12043",3.2682442728575
"20845",3.26743415779608
"15460",3.26359153480862
"22670",3.26347071873995
"18286",3.260546928248
"97487",3.25937617338768
"102103",3.25479943606543
"231474",3.25473200711842
"66481",3.25469503526253
"19646",3.25001975201184
"17064",3.24971698447396
"51869",3.24955466338932
"75957",3.24953464308989
"66632",3.24526566824189
"17354",3.23800475703814
"17294",3.23706095349598
"70617",3.23671437591219
"20498",3.22803854531944
"93762",3.22644368424118
"18218",3.22519526907976
"212168",3.22402465682674
"170799",3.22116499684395
"279706",3.21597308302873
"544678",3.2143775795911
"328232",3.21297181254386
"23892",3.20670126585736
"71041",3.20563796183558
"70458",3.2055039536
"140577",3.20297205343811
"107182",3.20276550830819
"18263",3.20268873995609
"12795",3.20105668276789
"79233",3.20104332744321
"207704",3.19990004282355
"110355",3.19674828937034
"56324",3.1907703067343
"225280",3.1903943154688
"19367",3.18737367834903
"320400",3.18669447464183
"240354",3.18568968881596
"114896",3.18332113052372
"110521",3.18250857853125
"21679",3.18231495983307
"80286",3.18138082114727
"116848",3.17915178056256
"69771",3.17882645079848
"60406",3.17758097993641
"50523",3.17744073601875
"66541",3.17714991168806
"109263",3.17307392770972
"13002",3.17228436331575
"69692",3.17038789599051
"234663",3.17002441427044
"66897",3.16762913703556
"211499",3.16725090322697
"13006",3.16698022951863
"12267",3.16689897354547
"69718",3.16509938019042
"78506",3.16448447354025
"84095",3.16024143565782
"235533",3.15848295874848
"64292",3.15230240896587
"241452",3.1476876058879
"12857",3.14126285658411
"18587",3.14061417261916
"67894",3.14002018386291
"242747",3.13933706614612
"66419",3.13919951696766
"269356",3.13722736508536
"74194",3.13412372990234
"69053",3.1336886359022
"68628",3.13269277758359
"78825",3.12845840074949
"18812, 26421",3.12713795729774
"11966",3.1248773263801
"66881",3.12343632244607
"81018",3.12337961921414
"227736",3.1216900199683
"22240",3.1203613436984
"12631",3.11720797709866
"229055",3.11481334477164
"232970",3.11366329613124
"107368",3.11202618514111
"68108",3.10864682649762
"234515",3.10649511209352
"319594",3.10612673551947
"17346",3.10606971586826
"30933",3.10489684291155
"73095",3.10469086087702
"232431",3.10363961118095
"72727",3.10109233427003
"67532",3.10019468718479
"22612",3.09855581046344
"17859",3.09777240149892
