"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"GO_BP","GOBP_RESPONSE_TO_PH",0.0735632183908046,0.538845688210095,0.456433286616218,1.37456680256666,24,6,"16527;18484;19141;244646;14682;14609","Kcnk3;Pam;Lgmn;Pkd1l3;Gnaq;Gja1"
"GO_BP","GOBP_TYPE_B_PANCREATIC_CELL_DIFFERENTIATION",0.0733333333333333,0.538845688210095,0.511440307170252,1.43084958679192,17,6,"14465;12571;12159;19726;17283;12015","Gata6;Cdk6;Bmp4;Rfx3;Men1;Bad"
"GO_BP","GOBP_WNT_SIGNALING_PATHWAY",0.0731070496083551,0.538845688210095,-0.265006313937621,-1.19304239422516,356,76,"103743;18128;16842;65257;23805;20682;68588;13649;12006;67916;13543;16480;13132;15982;21414;12842;15248;20613;57810;21833;22402;73739;21415;328572;17240;12833;70790;13617;228357;105787;14362;16600;83675;57265;240025;13653;67457;21804;217011;14694;72043;319478;14042;78560;109901;17847;56612;19052;14632;14183;84035;13144;67181;83431;22418;22410;432940;77938;229534;76457;666048;12387;76441;17342;14462;76281;22422;22084;69217;27041;55978;104318;18230;72357;29811;629378","Tmem98;Notch1;Lef1;Asb3;Apc2;Sox9;Cthrc1;Egfr;Axin2;Plpp3;Dvl2;Jup;Dab2;Ifrd1;Tcf7;Col1a1;Hic1;Snai1;Cdon;Thra;Ccn4;Cby1;Tcf7l1;Ep300;Mdfi;Col6a1;Ubr5;Ednra;Lrp4;Prkaa1;Fzd1;Klf4;Bicc1;Fzd2;Dact2;Egr1;Frmd8;Tgfb1i1;Nle1;Rack1;Sulf2;Cxxc4;Ext1;Adgra2;Cela1;Usp34;Pfdn5;Ppp2ca;Gli1;Fgfr2;Kremen1;Dapk3;Ctdnep1;Ndel1;Wnt5a;Wnt10b;Otulin;Fam53b;Pbxip1;Ccdc134;Trabd2b;Ctnnb1;Daam2;Mitf;Gata3;Tax1bp3;Wnt7b;Tsc2;Plekha4;G3bp1;Ift20;Csnk1d;Nxn;2210016L21Rik;Ndrg2;Dact3"
"GO_BP","GOBP_XENOBIOTIC_CATABOLIC_PROCESS",0.0750915750915751,0.538845688210095,-0.58063297126347,-1.48471325127522,15,5,"269823;14862;68312;14863;99586","Pon3;Gstm1;Gstm7;Gstm2;Dpyd"
"GO_BP","GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION",0.0753424657534247,0.539503026441542,-0.481176544469094,-1.42345419384762,26,9,"20851;217127;223770;14461;19014;223690;20848;15511;14645","Stat5b;Kat7;Brd1;Gata2;Med1;Ankrd54;Stat3;Hspa1b;Glul"
"GO_BP","GOBP_REGULATION_OF_BLOOD_CIRCULATION",0.0755287009063444,0.539695590653562,0.287384091693303,1.24998084290845,145,25,"13052;19225;27360;11535;11609;18578;13383;14873;13614;67451;20855;15558;16412;13618;11931;14062;240672;110355;20429;14219;11957;26395;19735;14609;20779","Cxadr;Ptgs2;Add3;Adm;Agtr2;Pde4b;Dlg1;Gsto1;Edn1;Pkp2;Stc1;Htr2a;Itgb1;Ednrb;Atp1b1;F2r;Dusp5;Grk2;Shox2;Ccn2;Atp5pf;Map2k1;Rgs2;Gja1;Src"
"GO_BP","GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",0.0758293838862559,0.54070341731105,0.439629818792616,1.36036157030753,27,11,"11609;21825;18783;13614;11957;433256;384783;227358;50790;53357;21934","Agtr2;Thbs1;Pla2g4a;Edn1;Atp5pf;Acsl5;Irs2;Erfe;Acsl4;Pla2g6;Tnfrsf11a"
"GO_BP","GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS",0.0767918088737201,0.541862201365188,-0.485114677298637,-1.42013495215261,25,12,"12552;13175;13845;13838;18472;110532;14633;18080;20266;20563;105689;230676","Cdh11;Dclk1;Ephb3;Epha4;Pafah1b1;Adarb1;Gli2;Nin;Scn1b;Slit2;Mycbp2;Szt2"
"GO_BP","GOBP_HEART_VALVE_MORPHOGENESIS",0.0765391014975042,0.541862201365188,-0.419002088852906,-1.39352888700028,45,16,"18128;20682;14463;12006;268902;17130;19876;20564;18018;100952;18129;20289;17260;14462;233651;68303","Notch1;Sox9;Gata4;Axin2;Robo2;Smad6;Robo1;Slit3;Nfatc1;Emilin1;Notch2;Scx;Mef2c;Gata3;Dchs1;Fam114a1"
"GO_BP","GOBP_HETEROPHILIC_CELL_CELL_ADHESION",0.076555023923445,0.541862201365188,0.447741731544948,1.36049728731955,26,5,"13052;52118;54698;105827;270152","Cxadr;Pvr;Crtam;Amigo2;Jaml"
