"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"KEGG","EGUCHI_CELL_CYCLE_RB1_TARGETS",0.0443686006825939,0.147785090318076,0.496297196105004,1.48484279942877,22,14,"699;55143;4173;2237;3832;995;81930;1062;4174;4176;1894;10051;3148;9134","BUB1;CDCA8;MCM4;FEN1;KIF11;CDC25C;KIF18A;CENPE;MCM5;MCM7;ECT2;SMC4;HMGB2;CCNE2"
"KEGG","REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER",0.044370259196555,0.147785090318076,-0.330247574378624,-1.39099323975101,68,12,"2252;3082;5156;2263;5290;5295;6714;2099;2260;5159;2534;2255","FGF7;HGF;PDGFRA;FGFR2;PIK3CA;PIK3R1;SRC;ESR1;FGFR1;PDGFRB;FYN;FGF10"
"KEGG","RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN",0.0443599493029151,0.147785090318076,0.272507167275555,1.27969171490544,282,67,"125058;2150;6146;3133;55893;84901;9734;23108;9263;1514;37;586;5610;8031;9315;3676;4502;3178;51020;4615;3705;6515;1604;80022;5359;4088;23312;10449;55320;93349;79772;8566;7779;8125;6695;23593;6158;55701;55022;56675;3431;9647;79086;91752;10105;54741;4170;6641;2012;1848;412;56255;30836;7739;2971;7091;29015;7077;4600;10384;6653;22921;10099;1593;953;10901;2537","TBC1D16;F2RL1;RPL22;HLA-E;ZNF395;NFATC2IP;HDAC9;RAP1GAP2;STK17A;CTSL;ACADVL;BCAT1;EIF2AK2;NCOA4;NREP;ITGA4;MT2A;HNRNPA1;HDDC2;MYD88;ITPK1;SLC2A3;CD55;MYO15B;PLSCR1;SMAD3;DMXL2;ACAA2;MIS18BP1;SP140L;MCTP1;PDXK;SLC30A1;ANP32A;SPOCK1;HEBP2;RPL28;ARHGEF40;PID1;NRIP3;SP110;PPM1F;SMIM7;ZNF804A;PPIF;LEPROT;MCL1;SNTB1;EMP1;DUSP6;STS;TMX4;DNTTIP2;ZNF185;GTF3A;TLE4;SLC43A3;TIMP2;MX2;BTN3A3;SORL1;MSRB2;TSPAN3;CYP27A1;ENTPD1;DHRS4;IFI6"
"KEGG","WP_EICOSANOID_SYNTHESIS",0.0443508965970067,0.147785090318076,-0.540118478044182,-1.60440166348244,17,6,"5742;8398;5321;9536;5743;4048","PTGS1;PLA2G6;PLA2G4A;PTGES;PTGS2;LTA4H"
"KEGG","WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA",0.0443036974982154,0.147785090318076,-0.421375220424894,-1.4731456330101,32,11,"5176;3708;4040;8321;5033;5034;121340;8720;7471;5351;1278","SERPINF1;ITPR1;LRP6;FZD1;P4HA1;P4HB;SP7;MBTPS1;WNT1;PLOD1;COL1A2"
"KEGG","ELVIDGE_HYPOXIA_BY_DMOG_UP",0.0444126074498567,0.147829709021492,0.313418124053563,1.3345783299905,126,24,"8614;5054;23705;966;9590;3486;55893;1956;5329;5214;4017;169611;9518;133;3488;5209;5578;9052;444;22863;6695;6273;8406;205","STC2;SERPINE1;CADM1;CD59;AKAP12;IGFBP3;ZNF395;EGFR;PLAUR;PFKP;LOXL2;OLFML2A;GDF15;ADM;IGFBP5;PFKFB3;PRKCA;GPRC5A;ASPH;ATG14;SPOCK1;S100A2;SRPX;AK4"
"KEGG","WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY",0.0445632798573975,0.148234597362783,0.542459079824956,1.50696867830528,16,8,"4519;7388;27089;90624;7386;790955;55245;10975","MT-CYB;UQCRH;UQCRQ;LYRM7;UQCRFS1;UQCC3;UQCC1;UQCR11"
"KEGG","PID_E2F_PATHWAY",0.0446153846153846,0.148311298076923,0.361779641512524,1.40520087081665,71,15,"5054;1026;6241;4605;144455;8824;1719;840;1387;7161;990;1876;4170;672;7083","SERPINE1;CDKN1A;RRM2;MYBL2;E2F7;CES2;DHFR;CASP7;CREBBP;TP73;CDC6;E2F6;MCL1;BRCA1;TK1"
"KEGG","GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP",0.0447284345047923,0.148493749402776,0.392283134568409,1.423219710075,50,11,"3133;1153;10226;55033;344148;3488;56951;83986;6773;79661;7764","HLA-E;CIRBP;PLIN3;FKBP14;NCKAP5;IGFBP5;C5orf15;FAM234A;STAT2;NEIL1;ZNF217"
"KEGG","MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP",0.0446998722860792,0.148493749402776,0.276423840791865,1.28603389382185,252,58,"754;10642;104;3133;7138;3875;4267;79649;397;64399;3149;140885;93109;7851;23158;1969;284266;57580;54733;84969;10365;3236;4188;55841;83872;2591;2313;6509;113026;283209;27075;140691;1808;8110;182;57228;91768;3815;80830;80223;55223;1612;23704;2624;3485;1947;6320;5420;1848;9076;23657;221178;5465;221294;8501;3964;598;10882","PTTG1IP;IGF2BP1;ADARB1;HLA-E;TNNT1;KRT18;CD99;MAP7D3;ARHGDIB;HHIP;HMGB3;SIRPA;TMEM44;MALL;TBC1D9;EPHA2;SIGLEC15;PREX1;SLC35F2;TOX2;KLF2;HOXD10;MDFI;WWC3;HMCN1;GALNT3;FLI1;SLC1A4;PLCD3;PGM2L1;TSPAN13;TRIM69;DPYSL2;DPF3;JAG1;SMAGP;CABLES1;KIT;APOL6;RAB11FIP1;TRIM62;DAPK1;KCNE4;GATA2;IGFBP2;EFNB1;CLEC11A;PODXL;DUSP6;CLDN1;SLC7A11;SPATA13;PPARA;NT5DC1;SLC43A1;LGALS8;BCL2L1;C1QL1"
