"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"Reactome","REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",9.47206892497415e-05,0.000968255934552913,-0.523733290849035,-1.96029000196048,42,17,"5707;5691;5709;5686;5689;5701;5717;5694;7979;8454;11047;5718;5685;5719;5684;10213;5690","PSMD1;PSMB3;PSMD3;PSMA5;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;CUL1;ADRM1;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2"
"Reactome","REACTOME_DEGRADATION_OF_DVL",0.000109214369580839,0.00108624021637159,-0.530814185735078,-2.00547772677242,44,18,"5707;5691;5709;5686;9978;5689;5701;5717;5694;7979;11047;5718;8452;5685;5719;5684;10213;5690","PSMD1;PSMB3;PSMD3;PSMA5;RBX1;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;ADRM1;PSMD12;CUL3;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2"
"Reactome","REACTOME_HEDGEHOG_ON_STATE",0.0001080195825828,0.00108624021637159,-0.450600845086122,-1.89333911201596,71,28,"2619;50937;5707;5691;8405;5709;5686;9978;5689;5701;5717;5694;7979;11127;11047;408;3549;51684;5718;2622;6608;8452;91653;5685;5719;5684;10213;5690","GAS1;CDON;PSMD1;PSMB3;SPOP;PSMD3;PSMA5;RBX1;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;KIF3A;ADRM1;ARRB1;IHH;SUFU;PSMD12;DRC4;SMO;CUL3;BOC;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2"
"Reactome","REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",0.000109214369580839,0.00108624021637159,-0.521678322847048,-1.99012589084642,45,19,"5707;5691;2033;5709;5686;6714;5689;5701;5717;5694;7979;11047;5718;5685;5719;5684;10213;5690;865","PSMD1;PSMB3;EP300;PSMD3;PSMA5;SRC;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;ADRM1;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2;CBFB"
"Reactome","REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE",0.000128925712541889,0.00126733366871727,-0.616378048130944,-2.15855150980764,29,13,"5525;4040;5515;1499;5526;5519;7855;324;1455;8321;139285;5518;5528","PPP2R5A;LRP6;PPP2CA;CTNNB1;PPP2R5B;PPP2R1B;FZD5;APC;CSNK1G2;FZD1;AMER1;PPP2R1A;PPP2R5D"
"Reactome","REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A",0.000129718029497329,0.00126733366871727,-0.516172672015414,-2.00111660176441,51,21,"5707;5691;5709;5686;9978;5689;5701;5717;5694;7979;8454;11047;5718;5685;5719;5684;10213;5690;1263;5704;5687","PSMD1;PSMB3;PSMD3;PSMA5;RBX1;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;CUL1;ADRM1;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2;PLK3;PSMC4;PSMA6"
"Reactome","REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",0.000131616818136699,0.00127460497563961,-0.526812901288556,-1.99036040878878,44,19,"5707;5691;5709;5686;9978;5689;5701;5717;5694;7979;8454;11047;5718;55294;5685;5719;5684;10213;5690","PSMD1;PSMB3;PSMD3;PSMA5;RBX1;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;CUL1;ADRM1;PSMD12;FBXW7;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2"
"Reactome","REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D",0.000135806988809843,0.00130374709257449,-0.553473672665698,-2.05928393289301,39,16,"5707;5691;5709;5686;5689;5701;5717;5694;7979;11047;5718;5685;5719;5684;10213;5690","PSMD1;PSMB3;PSMD3;PSMA5;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;ADRM1;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2"
"Reactome","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.000138098688706426,0.00131431855458529,-0.470356319229413,-1.90283157061488,61,23,"5707;29945;5691;5709;5686;5689;5701;5717;5694;7979;29882;7321;11047;64682;51433;8881;5718;10393;5685;5719;5684;10213;5690","PSMD1;ANAPC4;PSMB3;PSMD3;PSMA5;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;ANAPC2;UBE2D1;ADRM1;ANAPC1;ANAPC5;CDC16;PSMD12;ANAPC10;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2"
"Reactome","REACTOME_HEDGEHOG_OFF_STATE",0.000175095836961014,0.00165218635901674,-0.400746317516072,-1.78150902521524,99,37,"7277;5577;5707;5691;5709;5686;112;10382;9978;5689;5701;5717;5694;196883;7979;8454;11127;11047;51684;5718;6608;5685;5719;5684;10213;5690;5568;51098;23322;111;2778;5704;5687;7280;26160;5692;5573","TUBA4A;PRKAR2B;PSMD1;PSMB3;PSMD3;PSMA5;ADCY6;TUBB4A;RBX1;PSMB1;PSMC2;PSMD11;PSMB6;ADCY4;SEM1;CUL1;KIF3A;ADRM1;SUFU;PSMD12;SMO;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2;PRKACG;IFT52;RPGRIP1L;ADCY5;GNAS;PSMC4;PSMA6;TUBB2A;IFT172;PSMB4;PRKAR1A"
