"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","leading_edge_human_KD","leading_edge_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"KEGG","Proteasome","hsa03050","mmu03050","Proteasome","Proteasome",-2.07060714617157,1.23541729101589,0.00107263335532795,0.336474060619821,-2.96954870204978,0.473048410678925,TRUE,FALSE,"5702/5715/5699/5692/5687/5704/5690/10213/5710/5719/5685/5720/5684/5718/23198/11047/7979/5694/5717/5689/5701/5686/5709/5691/5707","19171/19186/26444/16913/19188/59029/19192/19181/16912/19167/19173/67089/621823/17463/22123/26441/19170/70247","Proteasome",-3.30602443718746,3.30602443718746,"opposite direction"
"KEGG","Drug metabolism - cytochrome P450","hsa00982","mmu00982","Drug metabolism - cytochrome P450","Drug metabolism - cytochrome P450",-1.50710089412793,1.75931930863688,0.114121712258961,0.0465041676056482,-0.942631720899997,1.33250812480831,FALSE,TRUE,"2328/54577/54578/2950/131/316/222/218/119391/2949/4128","14873/11529/211666/14870/11532/68312/14869/394435/67689/14863","Drug metabolism - cytochrome P450",-3.26642020276481,3.26642020276481,"opposite direction"
"KEGG","Vascular smooth muscle contraction","hsa04270","mmu04270","Vascular smooth muscle contraction","Vascular smooth muscle contraction",-1.59834276572659,1.62710701528103,0.0179985147349359,0.0437913771020535,-1.74476333206534,1.35861139738794,TRUE,TRUE,"5332/801/10335/111/23236/10398/673/796/4882/283748/778/5568/5580/4627/123745/72/5331/10268/196883/4881/112/5501/3710/5321/27345/8398/775/5595/5499/3708/4629/59","11475/98932/213498/26396/11535/56089/14673/18798/11836/107589/14682/66350/18795/12288/26395/54598/223780/11550/109624/16801/104111/18754/26417","Vascular smooth muscle contraction",-3.22544978100762,3.22544978100762,"opposite direction"
"KEGG","Glycine, serine and threonine metabolism","hsa00260","mmu00260","Glycine, serine and threonine metabolism","Glycine, serine and threonine metabolism",-1.38076528038447,1.83498695997779,0.183068783068783,0.0251450833460895,-0.737385705380468,1.59954692052479,FALSE,TRUE,"63826/189/212/1610/1738/441531/26227/8639/23464/2628/1757/4128","107869/100678/192166/26912/110695/108037/76238/236539/107272/14431","Glycine, serine and threonine metabolism",-3.21575224036226,3.21575224036226,"opposite direction"
"KEGG","Long-term depression","hsa04730","mmu04730","Long-term depression","Long-term depression",-1.7545634246979,1.32292057595063,0.0100544405143656,0.28433291124669,-1.9976420909831,0.546172868253322,TRUE,FALSE,"5604/2778/5332/23236/673/283748/6261/3265/2771/2773/5518/2891/123745/5331/2775/5519/3710/5321/5593/5515/5595/3708","19092/26396/14799/12286/14673/18798/11836/14682/18795/26395/15461/18176/26417/18783/14672","Long-term depression",-3.07748400064853,3.07748400064853,"opposite direction"
"KEGG","Histidine metabolism","hsa00340","mmu00340","Histidine metabolism","Histidine metabolism",-1.87944417923364,1.19392442635295,0.0242845234995376,0.432095102271313,-1.61467041364665,0.364420656319174,TRUE,FALSE,"222/138199/218/443/223/4128/217","110695/67689/11484/67383/11671","Histidine metabolism",-3.07336860558659,3.07336860558659,"opposite direction"
"KEGG","Homologous recombination","hsa03440","mmu03440","Homologous recombination","Homologous recombination",1.77847943258917,-1.29289101913937,0.018258659621037,0.28433291124669,1.7385311074454,-0.546172868253322,TRUE,FALSE,"5425/5889/7517/6118/79728/7516/672/6119/4683/4361/83990/146956/641/79184/7156/5892/5932/84142/11073/580/675/5893/80198/6742","68275/74335/71711/233826/20184/67967/21975/20422/235559/19891/12189/12144","Homologous recombination",3.07137045172854,3.07137045172854,"opposite direction"
"KEGG","Gap junction","hsa04540","mmu04540","Gap junction","Gap junction",-1.52725649383251,1.53456302399999,0.0431929213554858,0.117272481180313,-1.36458742142921,0.930803886210594,TRUE,FALSE,"7280/5604/2778/5332/111/23236/5568/3265/2771/2773/5331/5159/196883/10382/6714/112/347688/3710/5593/5595/5156/3708/7277","19092/26396/22154/14609/22142/67951/22143/18798/227613/14682/22146/22152/18795/26395/15461/18595/18176/104111/26417/20779/23938/14672","Gap junction",-3.0618195178325,3.0618195178325,"opposite direction"
"KEGG","Renin secretion","hsa04924","mmu04924","Renin secretion","Renin secretion",-1.68057005444655,1.37961288318108,0.0180463793295124,0.214793281653747,-1.7436099181319,0.66797930670775,TRUE,FALSE,"2778/5332/801/111/23236/5532/778/5568/2771/2773/5331/155/3759/4881/112/3710/5593/5530/775/3708/5140","19092/18573/18576/19056/18798/14682/19057/18795/12288/11421/16518","Renin secretion",-3.06018293762763,3.06018293762763,"opposite direction"
"KEGG","Metabolism of xenobiotics by cytochrome P450","hsa00980","mmu00980","Metabolism of xenobiotics by cytochrome P450","Metabolism of xenobiotics by cytochrome P450",-1.14637264109537,1.90947538110045,0.354230653417645,0.00678746809258312,-0.450713859763354,2.16829219898654,FALSE,TRUE,"54578/22977/2950/131/222/218/119391/2949/2052","14873/11529/211666/14870/11532/68312/14869/110198/394435/13078/67689/14863","Metabolism of xenobiotics by cytochrome P450",-3.05584802219582,3.05584802219582,"opposite direction"
