"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"GO_BP","GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS",0.189333333333333,0.511672221791592,-0.286602218252046,-1.14194262517692,68,19,"12159;12144;66612;13636;12929;21808;228598;384783;11501;17096;14102;12125;216742;209488;14605;14634;30954;14732;16889","Bmp4;Blm;Ormdl3;Efna1;Crkl;Tgfb2;Ebf4;Irs2;Adam8;Lyn;Fas;Bcl2l11;Fnip1;Hsh2d;Tsc22d3;Gli3;Siva1;Gpam;Lipa"
"GO_BP","GOBP_MACROMOLECULE_METHYLATION",0.19047619047619,0.511672221791592,0.282143914322291,1.15558439467476,116,43,"71974;17299;67099;328162;11651;67768;68073;15108;28114;214572;226830;72181;20226;12227;59035;209584;68260;68043;14852;66138;212528;66617;239706;70359;67582;13434;240174;83669;72096;214917;67674;56095;76357;66254;72167;70511;238505;66083;329504;14791;16201;224481;75422","Prmt3;Mettl1;Mettl21a;Trmt61a;Akt1;Hemk2;Atpsckmt;Hsd17b10;Nsun2;Prmt7;Smyd2;Nsun4;Sars1;Btg2;Carm1;Tyw3;Tyw2;Eef1akmt1;Gspt1;Bud23;Trmt1;Ntmt1;Mettl22;Gtpbp3;Slc25a26;Trdmt1;Thada;Wdr6;Eef1akmt2;Antkmt;Trmt112;Ftsj3;Trmt5;Dimt1;Thumpd2;Eef2kmt;Mtr;Setd6;Lcmt2;Emg1;Ilf3;Tfb1m;Mettl5"
"GO_BP","GOBP_MITOTIC_CHROMOSOME_CONDENSATION",0.19290465631929,0.511672221791592,-0.435255504673178,-1.23061827790888,16,8,"108907;22385;215387;14211;52683;76044;93762;70099","Nusap1;Baz1b;Ncaph;Smc2;Ncaph2;Ncapg2;Smarca5;Smc4"
"GO_BP","GOBP_MRNA_METHYLGUANOSINE_CAP_DECAPPING",0.188073394495413,0.511672221791592,-0.438060846366693,-1.24973798334313,17,9,"234699;12457;75901;225929;72587;74203;13838;67207;353190","Edc4;Noct;Dcp1a;Patl1;Pan3;Eif4enif1;Epha4;Lsm1;Edc3"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION",0.190332326283988,0.511672221791592,-0.243253247546813,-1.11400964241912,148,37,"20617;26401;208177;21916;16456;70466;27360;11789;99512;72119;211673;65970;68339;102774;245857;22349;100502766;102098;52428;17245;382073;12340;70997;76499;110380;140810;56275;18645;29816;320827;54126;231637;63985;14787;50875;20742;13548","Snca;Map3k1;Phldb2;Tmod1;F11r;Ckap2l;Add3;Apc;Wdr47;Tpx2;Arfgef1;Lima1;Ccdc88c;Bbs4;Ssh3;Vil1;Kifc1;Arhgef18;Rhpn2;Mdm1;Cenatac;Capza1;Spef1;Clasp2;Shroom2;Ttbk2;Rbm14;Pfn2;Hip1r;Cracd;Arhgef7;Ssh1;Gmfb;Rhpn1;Tmod3;Sptbn1;Dyrk1a"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.191986644407346,0.511672221791592,0.36780306732259,1.21087267690783,36,10,"15901;67996;20846;54616;22601;319757;114715;13610;22339;108655","Id1;Srsf6;Stat1;Extl3;Yap1;Smo;Spred1;S1pr3;Vegfa;Foxp1"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION",0.189814814814815,0.511672221791592,-0.378567078742076,-1.19943650232407,25,6,"217166;63953;12159;13389;13392;14184","Nr1d1;Dusp10;Bmp4;Dll3;Dlx2;Fgfr3"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",0.191740412979351,0.511672221791592,-0.260641040267149,-1.13925535057158,113,23,"11816;217166;353187;63953;65114;14466;21929;17242;18124;11863;192195;67547;18018;110279;56501;18133;216963;213208;23871;243272;109815;56715;14359","Apoe;Nr1d1;Nr1d2;Dusp10;Vps35;Gba1;Tnfaip3;Mdk;Nr4a3;Arnt;Ash1l;Slc39a8;Nfatc1;Bcr;Elf4;Ccn3;Git1;Il20rb;Ets1;Sbno1;Selenos;Rabgef1;Fxr1"
"GO_BP","GOBP_NEURONAL_ACTION_POTENTIAL",0.192109777015437,0.511672221791592,0.401130682405827,1.22988643847309,26,14,"14799;228139;18438;14806;11735;16526;56717;20269;230103;14265;110876;28253;15165;20655","Gria1;P2rx3;P2rx4;Grik2;Ank3;Kcnk2;Mtor;Scn3a;Npr2;Fmr1;Scn2a;Slco1b2;Hcn1;Sod1"
"GO_BP","GOBP_NEURON_PROJECTION_EXTENSION",0.193740685543964,0.511672221791592,0.266100079183311,1.13195684803936,148,26,"20563;20564;18846;20356;11658;20346;18186;29869;20361;13169;12568;68404;13690;319757;14268;225348;75788;68585;20430;20315;16971;269878;27279;76901;23999;18472","Slit2;Slit3;Plxna3;Sema5a;Alcam;Sema3a;Nrp1;Ulk2;Sema7a;Dbnl;Cdk5;Nrn1;Eif4g2;Smo;Fn1;Wdr36;Smurf1;Rtn4;Cyfip1;Cxcl12;Lrp1;Megf8;Tnfrsf12a;Jade2;Twf2;Pafah1b1"
