"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"KEGG","REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.0516351118760757,0.185697492163009,0.521088043686402,1.55105128231698,23,10,"11815;11739;24060;63959;11740;71279;56327;26569;72621;107566","Apod;Slc25a4;Slc35a1;Slc29a1;Slc25a5;Slc29a3;Arl2;Slc27a4;Pdzd11;Arl2bp"
"KEGG","SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2",0.051622418879056,0.185697492163009,0.306787739838929,1.30314857484558,135,37,"20692;12826;20135;11853;18933;50918;21346;67603;66861;18146;12443;97961;50708;208092;72157;17855;12227;23999;19376;11820;66208;76281;22271;15937;54722;53605;12306;16852;55963;20498;21813;22248;69156;227612;20250;50790;18671","Sparc;Col4a1;Rrm2;Rhoc;Prrx1;Myadm;Tagln2;Dusp6;Dnajc10;Npdc1;Ccnd1;Nol12;H1f2;Chmp6;Pgm1;Mvk;Btg2;Twf2;Rab34;App;Nenf;Tax1bp3;Upp1;Ier3;Gsdme;Nap1l1;Anxa2;Lgals1;Slc1a4;Slc12a4;Tgfbr2;Unc119;Comtd1;Tor4a;Scd2;Acsl4;Abcb1a"
"KEGG","SESTO_RESPONSE_TO_UV_C0",0.0517658187702895,0.185706445989706,-0.310566207681086,-1.32727701996589,96,35,"15505;193740;12757;20658;18035;15502;19243;13486;22034;12328;106957;22629;19122;18010;72265;56258;12183;20220;54208;20687;108143;16649;14312;24074;12848;12785;17113;13867;22083;13665;64340;216344;68010;17684;15159","Hsph1;Hspa1a;Clta;Son;Nfkbia;Dnaja1;Ptp4a1;Dr1;Traf6;Caml;Slc39a6;Ywhah;Prnp;Neu1;Tram1;Hnrnph2;Bpgm;Sap18;Arl6ip1;Sp3;Taf9;Kpna4;Brd2;Taf7;Cops2;Cnbp;M6pr;Erbb3;Ctr9;Eif2s1;Dhx38;Rab21;Bambi;Cited2;Hccs"
"KEGG","MORI_PRE_BI_LYMPHOCYTE_UP",0.0521327014218009,0.186881143750314,0.364453404725985,1.38631109970971,72,19,"17768;20135;22154;22142;22143;15270;13730;15331;211666;12442;227613;236539;107272;63959;216233;22166;53381;16765;19384","Mthfd2;Rrm2;Tubb5;Tuba1a;Tuba1b;H2ax;Emp1;Hmgn2;Mgst2;Ccnb2;Tubb4b;Phgdh;Psat1;Slc29a1;Socs2;Txn1;Prdx4;Stmn1;Ran"
"KEGG","BRUINS_UVC_RESPONSE_MIDDLE",0.052344207806829,0.187459516121855,-0.309255830349228,-1.30535676867148,91,28,"12659;68501;22761;21770;74120;60406;12455;13845;68968;53892;12328;13198;80292;78830;16588;211896;52521;15356;11877;67851;68801;83770;74012;13368;14123;226419;57913;17688","Ovgp1;Nsmce2;Zfpm1;Ppp2r5d;Zfp263;Sap30;Ccnt1;Ephb3;Cdan1;Ppm1d;Caml;Ddit3;Zxdc;Slc25a12;Kin;Depdc7;Zfp622;Hmgcl;Arvcf;Mtres1;Elovl5;Tas1r2;Rap2b;Dffb;Fbrs;Dyrk3;Pidd1;Msh6"
"KEGG","GAURNIER_PSMD4_TARGETS",0.0523731587561375,0.187459516121855,0.45325752068489,1.46704241324491,31,10,"15040;12266;16164;20306;14964;20304;16193;21803;19698;14999","H2-T23;C3;Il13ra1;Ccl7;H2-D1;Ccl5;Il6;Tgfb1;Relb;H2-DMb1"
"KEGG","KEGG_PANCREATIC_CANCER",0.0524642289348172,0.187643759186489,0.370418408657069,1.37933236497845,67,22,"12567;22059;20846;12048;11651;11836;13866;12443;18805;26395;19645;26420;16451;19765;13555;26417;22339;18706;26419;21813;18709;12540","Cdk4;Trp53;Stat1;Bcl2l1;Akt1;Araf;Erbb2;Ccnd1;Pld1;Map2k1;Rb1;Mapk9;Jak1;Ralbp1;E2f1;Mapk3;Vegfa;Pik3ca;Mapk8;Tgfbr2;Pik3r2;Cdc42"
"KEGG","PID_UPA_UPAR_PATHWAY",0.0525423728813559,0.187781527213232,0.47201232808846,1.49662752217718,29,17,"15234;22359;16419;14268;18793;17392;16971;17386;330662;20779;17975;71785;16416;18596;17395;21803;13649","Hgf;Vldlr;Itgb5;Fn1;Plaur;Mmp3;Lrp1;Mmp13;Dock1;Src;Ncl;Pdgfd;Itgb3;Pdgfrb;Mmp9;Tgfb1;Egfr"
"KEGG","KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN",0.0527156549520767,0.188258846132548,0.374930092010121,1.38700410250972,65,17,"107869;54123;67775;14782;12568;211666;12442;11639;55936;50773;27279;16179;22271;18294;12611;76025;71609","Cth;Irf7;Rtp4;Gsr;Cdk5;Mgst2;Ccnb2;Ak4;Ctps2;Nt5c;Tnfrsf12a;Irak1;Upp1;Ogg1;Cebpg;Cant1;Tradd"
"KEGG","FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP",0.0532915360501567,0.190172130528383,0.371054945277998,1.38194585191594,64,22,"19039;20112;15901;74153;229534;13848;224656;20340;79221;52513;13559;14629;16157;54132;208643;18247;76952;56758;66416;231672;109674;14083","Lgals3bp;Rps6ka2;Id1;Uba7;Pbxip1;Ephb6;Zfp523;Glg1;Hdac9;Ddx56;E2f5;Gclc;Il11ra1;Pdlim1;Eif4g1;Oaz2;Nt5c2;Mbnl1;Ndufa7;Fbxw8;Ampd2;Ptk2"
